req_id,client_id,send_time_rel
3444,1,9.755456
27614,9,9.755827
9523,3,9.756719
6519,2,9.756804
15587,5,9.757394
18426,6,9.758324
15588,5,9.761661
490,0,9.766233
24544,8,9.769642
21460,7,9.772641
24545,8,9.776555
491,0,9.778527
9524,3,9.7824
15589,5,9.789458
3445,1,9.789476
3446,1,9.789921
18427,6,9.791036
12588,4,9.792069
3447,1,9.79263
15590,5,9.795111
27615,9,9.79762
27616,9,9.799847
6520,2,9.800928
492,0,9.803992
15591,5,9.805788
6521,2,9.808293
3448,1,9.8101
3449,1,9.81339
18428,6,9.815072
24546,8,9.817198
6522,2,9.82353
12589,4,9.82398
12590,4,9.824378
493,0,9.824723
18429,6,9.825689
21461,7,9.829844
18430,6,9.831131
21462,7,9.833652
24547,8,9.834869
3450,1,9.841766
3451,1,9.846521
27617,9,9.851672
24548,8,9.852352
18431,6,9.855998
9525,3,9.857584
9526,3,9.860563
9527,3,9.863102
27618,9,9.864551
18432,6,9.864688
24549,8,9.865166
27619,9,9.86971
494,0,9.870493
18433,6,9.872324
495,0,9.874263
12591,4,9.874845
12592,4,9.877302
3452,1,9.878038
12593,4,9.879255
24550,8,9.880296
3453,1,9.881307
27620,9,9.888862
12594,4,9.890206
9528,3,9.890455
496,0,9.894915
24551,8,9.895217
6523,2,9.897211
12595,4,9.898725
3454,1,9.902707
497,0,9.90351
9529,3,9.903649
6524,2,9.903701
24552,8,9.903797
3455,1,9.905048
9530,3,9.905146
21463,7,9.912689
3456,1,9.914952
18434,6,9.91543
498,0,9.917807
3457,1,9.922812
15592,5,9.923008
9531,3,9.924849
9532,3,9.931184
9533,3,9.933759
21464,7,9.935051
12596,4,9.936273
21465,7,9.939869
6525,2,9.941822
21466,7,9.941867
24553,8,9.944516
9534,3,9.945447
27621,9,9.947731
3458,1,9.948283
3459,1,9.955589
21467,7,9.956158
15593,5,9.957976
9535,3,9.958551
27622,9,9.959602
21468,7,9.964112
24554,8,9.968651
21469,7,9.971084
6526,2,9.972876
15594,5,9.973308
24555,8,9.973995
18435,6,9.975444
27623,9,9.976193
15595,5,9.977377
21470,7,9.978127
6527,2,9.979503
21471,7,9.979876
3460,1,9.981245
15596,5,9.984051
6528,2,9.984307
21472,7,9.985312
6529,2,9.992685
9536,3,9.992827
6530,2,9.993359
9537,3,9.99347
24556,8,9.996174
18436,6,9.997382
3461,1,9.999085
27624,9,10.000054
6531,2,10.000062
499,0,10.000697
24557,8,10.001004
12597,4,10.001569
18437,6,10.004
9538,3,10.004847
12598,4,10.007943
21473,7,10.00874
24558,8,10.009917
21474,7,10.011408
500,0,10.01152
12599,4,10.012515
6532,2,10.01671
27625,9,10.017053
21475,7,10.020348
21476,7,10.022853
9539,3,10.025792
15597,5,10.026684
9540,3,10.026965
15598,5,10.027068
18438,6,10.030024
18439,6,10.030122
24559,8,10.033086
27626,9,10.033467
27627,9,10.033534
6533,2,10.034909
501,0,10.035101
21477,7,10.035207
18440,6,10.036629
3462,1,10.038
18441,6,10.039484
9541,3,10.039674
502,0,10.047905
15599,5,10.050302
6534,2,10.051041
6535,2,10.05138
503,0,10.051834
504,0,10.052227
6536,2,10.053658
6537,2,10.055663
24560,8,10.057311
18442,6,10.060108
3463,1,10.06672
3464,1,10.068049
15600,5,10.071124
3465,1,10.076397
15601,5,10.077754
12600,4,10.081813
6538,2,10.082055
505,0,10.083421
3466,1,10.083669
12601,4,10.084451
21478,7,10.084796
506,0,10.085334
24561,8,10.086556
18443,6,10.088522
21479,7,10.088551
507,0,10.089259
24562,8,10.091848
9542,3,10.093141
21480,7,10.093981
18444,6,10.096091
15602,5,10.096918
9543,3,10.099321
9544,3,10.10112
6539,2,10.103297
24563,8,10.106352
508,0,10.10752
27628,9,10.1082
12602,4,10.112167
3467,1,10.11287
509,0,10.114988
15603,5,10.115838
3468,1,10.116301
21481,7,10.117982
24564,8,10.119346
15604,5,10.120886
18445,6,10.121924
18446,6,10.125535
21482,7,10.125535
510,0,10.127227
9545,3,10.128077
3469,1,10.129374
12603,4,10.130462
27629,9,10.134355
6540,2,10.138761
511,0,10.139741
512,0,10.140224
3470,1,10.147812
21483,7,10.147982
9546,3,10.149264
12604,4,10.151707
27630,9,10.1523
18447,6,10.152719
3471,1,10.153163
3472,1,10.154439
21484,7,10.162206
6541,2,10.162607
6542,2,10.166032
21485,7,10.167095
18448,6,10.167747
18449,6,10.167774
24565,8,10.178886
18450,6,10.183016
6543,2,10.183413
513,0,10.184355
15605,5,10.184713
3473,1,10.185863
9547,3,10.187211
12605,4,10.193391
15606,5,10.193718
6544,2,10.195547
24566,8,10.197352
12606,4,10.202673
18451,6,10.203668
15607,5,10.206689
27631,9,10.212262
21486,7,10.212911
6545,2,10.214039
21487,7,10.21578
9548,3,10.216888
12607,4,10.218613
3474,1,10.222324
21488,7,10.224485
15608,5,10.225604
18452,6,10.226277
3475,1,10.226932
6546,2,10.232113
3476,1,10.236621
9549,3,10.236934
24567,8,10.238595
24568,8,10.239104
6547,2,10.245926
24569,8,10.248251
15609,5,10.25302
12608,4,10.254166
18453,6,10.2576
12609,4,10.258906
27632,9,10.260141
27633,9,10.261444
12610,4,10.262406
9550,3,10.262945
6548,2,10.264008
12611,4,10.264666
514,0,10.265474
21489,7,10.26574
6549,2,10.266882
15610,5,10.268388
3477,1,10.269704
15611,5,10.27522
27634,9,10.275235
18454,6,10.275964
515,0,10.279166
12612,4,10.28174
3478,1,10.283253
18455,6,10.285215
12613,4,10.28569
6550,2,10.286533
3479,1,10.286551
12614,4,10.287371
516,0,10.287427
27635,9,10.288066
21490,7,10.292886
6551,2,10.297574
24570,8,10.298868
18456,6,10.304999
24571,8,10.309913
27636,9,10.310948
6552,2,10.311391
24572,8,10.313472
12615,4,10.314653
6553,2,10.315142
15612,5,10.316779
6554,2,10.318439
6555,2,10.320106
9551,3,10.324533
27637,9,10.326985
21491,7,10.330094
517,0,10.332842
24573,8,10.333616
12616,4,10.3357
9552,3,10.336068
12617,4,10.337596
3480,1,10.33826
3481,1,10.339847
3482,1,10.340621
518,0,10.343565
24574,8,10.343703
9553,3,10.344608
27638,9,10.345958
21492,7,10.347042
27639,9,10.347059
12618,4,10.347927
27640,9,10.349359
3483,1,10.350748
15613,5,10.353452
21493,7,10.356439
519,0,10.363034
12619,4,10.367304
9554,3,10.36836
12620,4,10.369878
24575,8,10.374248
18457,6,10.375369
27641,9,10.375918
6556,2,10.380464
15614,5,10.382926
18458,6,10.389054
12621,4,10.392833
12622,4,10.398211
18459,6,10.398818
24576,8,10.399446
6557,2,10.399758
6558,2,10.400502
520,0,10.404411
15615,5,10.407357
6559,2,10.408707
15616,5,10.41053
15617,5,10.410543
521,0,10.413026
12623,4,10.415892
24577,8,10.416909
18460,6,10.41854
6560,2,10.419295
18461,6,10.420372
21494,7,10.424481
9555,3,10.426448
6561,2,10.426707
21495,7,10.426806
18462,6,10.427785
24578,8,10.428737
12624,4,10.42901
18463,6,10.430329
6562,2,10.43175
3484,1,10.432516
3485,1,10.437241
3486,1,10.440017
24579,8,10.440616
3487,1,10.442459
9556,3,10.445812
24580,8,10.447354
3488,1,10.447737
522,0,10.451542
21496,7,10.453976
24581,8,10.454727
15618,5,10.454745
6563,2,10.459602
18464,6,10.4603
6564,2,10.46133
6565,2,10.461436
9557,3,10.461887
27642,9,10.463925
15619,5,10.466342
21497,7,10.466811
24582,8,10.471276
18465,6,10.471444
12625,4,10.472085
523,0,10.474408
6566,2,10.474651
18466,6,10.479687
15620,5,10.479895
24583,8,10.48477
6567,2,10.490547
21498,7,10.491671
18467,6,10.492363
12626,4,10.494284
524,0,10.494936
15621,5,10.496235
3489,1,10.496277
27643,9,10.504973
3490,1,10.505172
12627,4,10.506556
27644,9,10.511482
3491,1,10.511653
15622,5,10.515657
3492,1,10.521006
21499,7,10.521883
24584,8,10.52925
525,0,10.530248
526,0,10.53054
27645,9,10.532297
9558,3,10.536159
12628,4,10.537295
12629,4,10.537459
527,0,10.538006
18468,6,10.538335
12630,4,10.538666
528,0,10.542517
24585,8,10.549048
529,0,10.54909
15623,5,10.550926
24586,8,10.551027
21500,7,10.554577
15624,5,10.554639
530,0,10.557534
21501,7,10.557981
15625,5,10.558046
27646,9,10.558711
12631,4,10.558722
27647,9,10.559
12632,4,10.560238
531,0,10.562683
3493,1,10.564754
27648,9,10.565525
9559,3,10.567207
3494,1,10.567896
9560,3,10.569118
532,0,10.574608
21502,7,10.575117
6568,2,10.57676
533,0,10.581667
24587,8,10.590868
3495,1,10.592349
534,0,10.592886
6569,2,10.593322
6570,2,10.601824
535,0,10.605903
27649,9,10.606633
15626,5,10.610009
27650,9,10.61132
536,0,10.611324
3496,1,10.612878
6571,2,10.61515
27651,9,10.619858
3497,1,10.620713
9561,3,10.62157
24588,8,10.626236
537,0,10.630728
9562,3,10.634096
6572,2,10.634131
21503,7,10.63495
3498,1,10.635548
12633,4,10.639591
18469,6,10.643015
27652,9,10.644577
27653,9,10.653138
538,0,10.654244
6573,2,10.659743
6574,2,10.659812
6575,2,10.661942
24589,8,10.664208
24590,8,10.667637
15627,5,10.669616
12634,4,10.670219
3499,1,10.670982
12635,4,10.67153
24591,8,10.673898
15628,5,10.675997
18470,6,10.676299
21504,7,10.677901
3500,1,10.683556
12636,4,10.683733
539,0,10.685399
3501,1,10.686354
9563,3,10.687503
6576,2,10.688645
15629,5,10.689304
15630,5,10.689945
540,0,10.689992
21505,7,10.69008
18471,6,10.691833
24592,8,10.693782
15631,5,10.700871
18472,6,10.702024
27654,9,10.7034
18473,6,10.707385
27655,9,10.709498
541,0,10.709832
21506,7,10.71049
6577,2,10.711609
12637,4,10.713303
27656,9,10.713805
12638,4,10.717881
9564,3,10.722139
12639,4,10.723305
9565,3,10.724328
12640,4,10.72755
21507,7,10.729731
18474,6,10.73248
21508,7,10.732966
15632,5,10.735491
12641,4,10.735827
12642,4,10.736646
18475,6,10.737019
542,0,10.737271
543,0,10.738225
24593,8,10.740169
15633,5,10.74339
27657,9,10.745575
3502,1,10.74635
24594,8,10.748726
18476,6,10.749369
544,0,10.749631
12643,4,10.753649
24595,8,10.756318
6578,2,10.756652
3503,1,10.761762
3504,1,10.766122
21509,7,10.768345
545,0,10.768644
9566,3,10.768968
15634,5,10.77017
6579,2,10.771564
6580,2,10.773193
6581,2,10.773236
546,0,10.774597
21510,7,10.775553
21511,7,10.776809
15635,5,10.776837
6582,2,10.777168
24596,8,10.77821
6583,2,10.77851
6584,2,10.778956
21512,7,10.779516
6585,2,10.78045
27658,9,10.784933
27659,9,10.786649
21513,7,10.791544
3505,1,10.791724
18477,6,10.792006
12644,4,10.79218
21514,7,10.793857
18478,6,10.795149
15636,5,10.795834
21515,7,10.796545
21516,7,10.796925
24597,8,10.802904
18479,6,10.803978
18480,6,10.805668
18481,6,10.806192
12645,4,10.808563
15637,5,10.809276
24598,8,10.810175
547,0,10.811366
9567,3,10.817239
3506,1,10.822686
3507,1,10.824186
15638,5,10.824466
24599,8,10.825738
27660,9,10.826078
15639,5,10.826866
15640,5,10.827278
6586,2,10.829908
548,0,10.83727
27661,9,10.838676
549,0,10.841065
18482,6,10.842256
3508,1,10.842652
6587,2,10.844171
3509,1,10.844875
21517,7,10.845702
21518,7,10.852494
550,0,10.853001
15641,5,10.854714
6588,2,10.857518
24600,8,10.859809
24601,8,10.860263
21519,7,10.865178
18483,6,10.866073
12646,4,10.870869
12647,4,10.870968
15642,5,10.873533
18484,6,10.87615
18485,6,10.877004
12648,4,10.877346
9568,3,10.878618
21520,7,10.87889
24602,8,10.879939
18486,6,10.882579
3510,1,10.884392
12649,4,10.885404
21521,7,10.885594
3511,1,10.890651
6589,2,10.890985
24603,8,10.891911
21522,7,10.895456
9569,3,10.899456
18487,6,10.900084
21523,7,10.904155
18488,6,10.904407
18489,6,10.905826
24604,8,10.914975
9570,3,10.915376
21524,7,10.917346
6590,2,10.917376
9571,3,10.918745
24605,8,10.918869
9572,3,10.919014
551,0,10.920059
24606,8,10.922501
3512,1,10.925507
6591,2,10.929654
552,0,10.936017
3513,1,10.937008
6592,2,10.94154
27662,9,10.943269
18490,6,10.943877
15643,5,10.945771
18491,6,10.94713
21525,7,10.957556
15644,5,10.957972
18492,6,10.962264
3514,1,10.96272
553,0,10.964456
15645,5,10.964756
3515,1,10.965594
15646,5,10.965809
18493,6,10.967225
21526,7,10.97093
21527,7,10.971834
15647,5,10.971866
27663,9,10.977049
21528,7,10.980149
12650,4,10.981382
15648,5,10.981667
21529,7,10.983306
24607,8,10.985119
27664,9,10.98577
3516,1,10.98789
24608,8,10.988267
15649,5,10.99234
3517,1,10.994891
21530,7,10.995876
21531,7,10.99727
3518,1,10.99742
12651,4,10.999526
24609,8,10.999821
6593,2,11.000469
3519,1,11.002386
21532,7,11.008406
12652,4,11.010661
27665,9,11.011897
21533,7,11.01192
24610,8,11.012904
554,0,11.013933
27666,9,11.014046
12653,4,11.019238
21534,7,11.021068
27667,9,11.021664
6594,2,11.024471
555,0,11.025791
556,0,11.027732
9573,3,11.027797
15650,5,11.028394
15651,5,11.030605
21535,7,11.030975
557,0,11.032694
12654,4,11.033548
6595,2,11.034489
9574,3,11.036087
24611,8,11.03824
24612,8,11.039622
9575,3,11.042369
9576,3,11.042453
12655,4,11.042809
9577,3,11.043445
27668,9,11.04465
558,0,11.045961
15652,5,11.046003
12656,4,11.049607
12657,4,11.054336
559,0,11.057697
12658,4,11.058047
12659,4,11.062231
27669,9,11.064662
18494,6,11.067121
18495,6,11.06991
24613,8,11.070844
21536,7,11.071526
560,0,11.073921
18496,6,11.077537
3520,1,11.077626
24614,8,11.079668
21537,7,11.079733
9578,3,11.081682
6596,2,11.085261
21538,7,11.092493
9579,3,11.094283
21539,7,11.094827
21540,7,11.095982
3521,1,11.096824
21541,7,11.09703
24615,8,11.098431
561,0,11.100295
6597,2,11.102902
18497,6,11.108829
3522,1,11.109346
6598,2,11.109413
24616,8,11.11531
9580,3,11.117269
12660,4,11.119008
6599,2,11.119705
27670,9,11.121076
21542,7,11.121787
9581,3,11.123101
9582,3,11.12359
27671,9,11.127955
18498,6,11.128166
6600,2,11.128496
3523,1,11.130473
562,0,11.130701
27672,9,11.13198
24617,8,11.133076
6601,2,11.135111
27673,9,11.138243
9583,3,11.140453
21543,7,11.145045
563,0,11.152026
9584,3,11.152182
9585,3,11.154612
18499,6,11.155392
3524,1,11.158
24618,8,11.15927
27674,9,11.159611
18500,6,11.160746
27675,9,11.162033
6602,2,11.163016
15653,5,11.166223
3525,1,11.167625
21544,7,11.169007
15654,5,11.171492
24619,8,11.173993
27676,9,11.174679
12661,4,11.176432
18501,6,11.176934
27677,9,11.186297
15655,5,11.187428
3526,1,11.188304
6603,2,11.18892
24620,8,11.191889
9586,3,11.195679
18502,6,11.202563
18503,6,11.20314
9587,3,11.204433
21545,7,11.205578
18504,6,11.208082
564,0,11.209233
6604,2,11.210896
21546,7,11.212764
12662,4,11.212793
9588,3,11.218934
24621,8,11.225003
9589,3,11.225003
15656,5,11.227012
9590,3,11.227227
6605,2,11.230453
9591,3,11.232609
9592,3,11.23539
15657,5,11.242831
6606,2,11.244621
15658,5,11.244703
6607,2,11.248722
6608,2,11.249978
9593,3,11.253749
3527,1,11.254355
24622,8,11.255248
18505,6,11.257149
27678,9,11.264441
24623,8,11.26639
6609,2,11.272913
3528,1,11.276911
24624,8,11.280074
565,0,11.281535
3529,1,11.281744
27679,9,11.292718
3530,1,11.293685
27680,9,11.297125
21547,7,11.297993
27681,9,11.298757
24625,8,11.300708
9594,3,11.30564
27682,9,11.306919
566,0,11.307637
3531,1,11.31022
18506,6,11.312778
12663,4,11.315892
18507,6,11.316873
15659,5,11.325327
27683,9,11.326247
24626,8,11.327498
12664,4,11.329496
24627,8,11.331194
24628,8,11.334243
567,0,11.34657
15660,5,11.351137
27684,9,11.352818
568,0,11.356872
24629,8,11.357803
569,0,11.359757
6610,2,11.360541
18508,6,11.369082
9595,3,11.369367
3532,1,11.372343
570,0,11.376591
6611,2,11.378031
24630,8,11.379416
24631,8,11.383346
6612,2,11.387908
15661,5,11.39141
12665,4,11.393884
15662,5,11.394441
21548,7,11.394557
12666,4,11.396535
9596,3,11.397657
9597,3,11.399038
18509,6,11.400783
24632,8,11.400837
24633,8,11.405022
6613,2,11.405529
6614,2,11.406658
9598,3,11.407372
15663,5,11.407714
6615,2,11.411812
24634,8,11.412348
15664,5,11.413925
9599,3,11.415233
6616,2,11.416536
3533,1,11.416925
9600,3,11.417835
18510,6,11.417936
27685,9,11.418197
15665,5,11.419565
12667,4,11.427257
27686,9,11.427797
571,0,11.428397
6617,2,11.431104
18511,6,11.431197
572,0,11.431597
12668,4,11.435336
9601,3,11.435586
24635,8,11.43659
9602,3,11.437481
18512,6,11.439455
9603,3,11.439481
573,0,11.440358
18513,6,11.44116
15666,5,11.444678
18514,6,11.445334
9604,3,11.446483
18515,6,11.448595
21549,7,11.450612
15667,5,11.453406
9605,3,11.454902
3534,1,11.457918
18516,6,11.458851
574,0,11.460322
6618,2,11.460659
9606,3,11.468112
9607,3,11.468903
24636,8,11.469849
9608,3,11.471174
575,0,11.471808
3535,1,11.472007
9609,3,11.472146
576,0,11.47288
9610,3,11.473173
12669,4,11.474395
3536,1,11.480427
9611,3,11.482144
6619,2,11.482861
9612,3,11.485292
21550,7,11.487473
24637,8,11.487959
15668,5,11.488372
6620,2,11.492866
27687,9,11.493203
3537,1,11.494478
6621,2,11.49585
12670,4,11.496041
27688,9,11.496413
12671,4,11.496788
15669,5,11.498806
24638,8,11.499485
21551,7,11.501985
6622,2,11.508105
21552,7,11.508686
27689,9,11.508823
6623,2,11.510802
21553,7,11.512145
6624,2,11.512976
27690,9,11.520222
15670,5,11.522667
24639,8,11.523509
18517,6,11.526984
6625,2,11.527181
27691,9,11.529051
9613,3,11.530298
18518,6,11.531569
12672,4,11.531871
3538,1,11.534278
15671,5,11.539749
27692,9,11.542431
21554,7,11.545019
3539,1,11.546115
21555,7,11.546904
9614,3,11.551328
24640,8,11.553754
21556,7,11.555898
577,0,11.555984
3540,1,11.56001
9615,3,11.562367
27693,9,11.562768
21557,7,11.56296
21558,7,11.56317
9616,3,11.564832
21559,7,11.568787
3541,1,11.56946
578,0,11.571526
18519,6,11.573887
12673,4,11.576252
579,0,11.577368
6626,2,11.578624
6627,2,11.57972
21560,7,11.581564
21561,7,11.581869
27694,9,11.58236
9617,3,11.58372
580,0,11.587323
581,0,11.587912
6628,2,11.589122
3542,1,11.591348
21562,7,11.59258
12674,4,11.595773
15672,5,11.597214
15673,5,11.598337
9618,3,11.601017
12675,4,11.602045
582,0,11.604014
6629,2,11.605482
21563,7,11.606612
3543,1,11.607209
24641,8,11.61101
27695,9,11.611029
6630,2,11.611252
3544,1,11.613276
15674,5,11.613316
24642,8,11.613578
15675,5,11.619265
24643,8,11.620324
9619,3,11.621042
18520,6,11.621667
6631,2,11.62321
24644,8,11.624983
18521,6,11.626782
21564,7,11.63053
12676,4,11.630686
24645,8,11.63343
3545,1,11.635243
27696,9,11.635378
583,0,11.636931
6632,2,11.641653
27697,9,11.644567
27698,9,11.647394
3546,1,11.648278
18522,6,11.648871
18523,6,11.650525
3547,1,11.650773
9620,3,11.651137
18524,6,11.652845
584,0,11.653073
6633,2,11.654855
6634,2,11.655337
3548,1,11.659592
15676,5,11.659847
18525,6,11.662651
18526,6,11.664172
6635,2,11.666168
18527,6,11.670662
585,0,11.682772
3549,1,11.68291
24646,8,11.686876
18528,6,11.686974
6636,2,11.687246
21565,7,11.688252
3550,1,11.690594
12677,4,11.694692
9621,3,11.695905
586,0,11.696282
15677,5,11.704205
15678,5,11.705301
21566,7,11.706109
27699,9,11.706691
27700,9,11.70987
15679,5,11.712198
15680,5,11.712239
24647,8,11.713779
18529,6,11.714439
6637,2,11.714598
6638,2,11.718549
9622,3,11.720636
21567,7,11.7208
24648,8,11.723832
587,0,11.725418
15681,5,11.725996
27701,9,11.726991
6639,2,11.731096
15682,5,11.732048
588,0,11.739558
27702,9,11.744785
21568,7,11.746399
3551,1,11.749263
15683,5,11.749495
6640,2,11.75334
24649,8,11.75506
18530,6,11.755171
24650,8,11.755631
12678,4,11.758298
27703,9,11.758611
589,0,11.760007
9623,3,11.762083
6641,2,11.764373
9624,3,11.764409
3552,1,11.765528
24651,8,11.766423
27704,9,11.767231
21569,7,11.768176
18531,6,11.770347
21570,7,11.77182
15684,5,11.786284
18532,6,11.792451
15685,5,11.792833
9625,3,11.795322
12679,4,11.795573
24652,8,11.797184
3553,1,11.797858
590,0,11.798457
6642,2,11.79863
12680,4,11.799993
6643,2,11.802059
24653,8,11.802578
18533,6,11.802669
18534,6,11.803947
9626,3,11.804541
12681,4,11.808608
15686,5,11.813041
24654,8,11.813442
15687,5,11.813765
24655,8,11.814646
21571,7,11.81519
27705,9,11.819298
6644,2,11.822544
21572,7,11.823678
9627,3,11.823959
18535,6,11.824969
6645,2,11.826932
21573,7,11.827414
21574,7,11.830097
27706,9,11.833359
3554,1,11.834788
12682,4,11.837844
3555,1,11.839214
18536,6,11.841818
21575,7,11.844322
15688,5,11.844891
3556,1,11.851427
3557,1,11.853543
18537,6,11.860169
12683,4,11.860594
18538,6,11.863166
9628,3,11.863677
21576,7,11.865098
9629,3,11.867284
15689,5,11.867418
18539,6,11.867629
6646,2,11.868568
3558,1,11.871326
18540,6,11.871871
21577,7,11.877468
18541,6,11.878892
21578,7,11.879471
9630,3,11.884018
3559,1,11.884425
12684,4,11.884676
21579,7,11.885683
591,0,11.886297
6647,2,11.886681
3560,1,11.890928
6648,2,11.892245
27707,9,11.89296
3561,1,11.894481
592,0,11.897059
21580,7,11.899094
9631,3,11.899627
18542,6,11.899663
27708,9,11.900339
12685,4,11.900911
27709,9,11.906617
21581,7,11.906635
18543,6,11.907137
3562,1,11.907916
24656,8,11.908585
12686,4,11.910442
27710,9,11.913026
27711,9,11.913491
18544,6,11.913848
21582,7,11.918185
24657,8,11.918919
27712,9,11.922683
27713,9,11.922701
27714,9,11.924674
3563,1,11.926798
3564,1,11.92834
18545,6,11.928838
3565,1,11.929058
24658,8,11.929984
24659,8,11.932791
9632,3,11.934005
27715,9,11.936593
24660,8,11.936821
6649,2,11.93763
21583,7,11.93796
21584,7,11.939179
3566,1,11.941245
18546,6,11.942005
18547,6,11.945982
6650,2,11.948937
12687,4,11.94954
21585,7,11.950189
9633,3,11.953692
18548,6,11.953777
12688,4,11.957426
24661,8,11.961703
12689,4,11.965535
593,0,11.965962
594,0,11.968203
3567,1,11.970101
6651,2,11.974091
15690,5,11.97415
3568,1,11.97576
6652,2,11.976006
6653,2,11.977118
15691,5,11.979262
21586,7,11.980967
6654,2,11.981231
12690,4,11.984216
21587,7,11.98425
21588,7,11.985039
3569,1,11.98537
595,0,11.986374
3570,1,11.990091
21589,7,11.990139
9634,3,11.991258
24662,8,11.992928
6655,2,11.993735
21590,7,11.995357
21591,7,11.997985
6656,2,11.999431
3571,1,11.999903
596,0,12.000424
21592,7,12.002594
15692,5,12.005699
24663,8,12.008028
24664,8,12.009856
15693,5,12.010699
21593,7,12.011272
27716,9,12.015467
18549,6,12.01671
597,0,12.017682
9635,3,12.019607
27717,9,12.019906
18550,6,12.020783
24665,8,12.021069
15694,5,12.02674
18551,6,12.028064
9636,3,12.029061
9637,3,12.029317
9638,3,12.035545
15695,5,12.038944
6657,2,12.043552
15696,5,12.043721
27718,9,12.047875
12691,4,12.050226
598,0,12.054622
18552,6,12.05888
3572,1,12.061381
9639,3,12.063808
24666,8,12.064096
599,0,12.064499
9640,3,12.065263
6658,2,12.067432
15697,5,12.068588
3573,1,12.069104
18553,6,12.070375
12692,4,12.072663
21594,7,12.074176
9641,3,12.075671
6659,2,12.079362
6660,2,12.086761
6661,2,12.091613
3574,1,12.097428
12693,4,12.100576
27719,9,12.100776
12694,4,12.103849
18554,6,12.105976
21595,7,12.108105
27720,9,12.110968
3575,1,12.112208
27721,9,12.116726
3576,1,12.118788
3577,1,12.121157
15698,5,12.122681
3578,1,12.12371
15699,5,12.125629
24667,8,12.127948
6662,2,12.12811
9642,3,12.130594
12695,4,12.131261
21596,7,12.134912
18555,6,12.136295
9643,3,12.136535
15700,5,12.136892
9644,3,12.138771
9645,3,12.138951
3579,1,12.139358
3580,1,12.142932
21597,7,12.148344
600,0,12.148528
6663,2,12.14971
15701,5,12.149776
15702,5,12.151916
21598,7,12.158136
9646,3,12.15836
12696,4,12.15875
601,0,12.164408
12697,4,12.164425
12698,4,12.165987
6664,2,12.167672
15703,5,12.168017
18556,6,12.172177
15704,5,12.173756
12699,4,12.175624
18557,6,12.176592
21599,7,12.181878
21600,7,12.185042
21601,7,12.185696
24668,8,12.19282
602,0,12.193647
21602,7,12.194405
9647,3,12.196903
6665,2,12.199734
12700,4,12.202363
12701,4,12.203042
21603,7,12.207014
3581,1,12.207697
3582,1,12.209342
603,0,12.211436
9648,3,12.213791
18558,6,12.216726
12702,4,12.217012
12703,4,12.2196
24669,8,12.22059
6666,2,12.220596
24670,8,12.22094
27722,9,12.223357
9649,3,12.225589
6667,2,12.226092
604,0,12.226177
12704,4,12.229637
18559,6,12.232643
605,0,12.237684
606,0,12.238171
9650,3,12.240037
21604,7,12.242032
12705,4,12.242717
27723,9,12.243552
24671,8,12.243612
6668,2,12.249963
12706,4,12.250071
24672,8,12.25212
27724,9,12.252621
15705,5,12.253556
9651,3,12.254661
27725,9,12.255729
27726,9,12.258146
15706,5,12.258866
24673,8,12.259365
21605,7,12.26269
3583,1,12.262769
27727,9,12.263989
18560,6,12.264143
21606,7,12.264799
12707,4,12.267015
3584,1,12.26857
3585,1,12.269956
24674,8,12.271122
24675,8,12.275935
24676,8,12.276435
9652,3,12.276672
27728,9,12.2769
15707,5,12.291726
24677,8,12.293024
15708,5,12.293276
12708,4,12.29407
18561,6,12.294386
24678,8,12.296942
12709,4,12.297684
18562,6,12.299606
6669,2,12.299619
3586,1,12.30338
21607,7,12.303846
12710,4,12.304702
9653,3,12.310046
21608,7,12.31359
9654,3,12.315948
607,0,12.316749
12711,4,12.318527
9655,3,12.324642
9656,3,12.326032
24679,8,12.326789
3587,1,12.326975
21609,7,12.327332
9657,3,12.329473
9658,3,12.32991
27729,9,12.33352
12712,4,12.336755
608,0,12.337584
3588,1,12.338259
24680,8,12.342296
18563,6,12.342384
18564,6,12.343385
21610,7,12.350685
24681,8,12.351889
15709,5,12.351958
27730,9,12.353294
21611,7,12.35464
6670,2,12.355472
9659,3,12.356576
6671,2,12.36017
9660,3,12.363468
6672,2,12.365544
21612,7,12.368348
24682,8,12.370344
27731,9,12.376294
18565,6,12.387746
18566,6,12.390496
15710,5,12.390777
18567,6,12.391049
21613,7,12.391786
609,0,12.392783
21614,7,12.393668
21615,7,12.394836
3589,1,12.394891
12713,4,12.395124
9661,3,12.395988
24683,8,12.402983
3590,1,12.412012
3591,1,12.413412
9662,3,12.41676
6673,2,12.420543
27732,9,12.420662
15711,5,12.421032
27733,9,12.422314
18568,6,12.422973
27734,9,12.424053
6674,2,12.425092
6675,2,12.428123
18569,6,12.431969
6676,2,12.434728
24684,8,12.434963
18570,6,12.438072
15712,5,12.440754
3592,1,12.441793
21616,7,12.445238
18571,6,12.445978
15713,5,12.448582
3593,1,12.449326
3594,1,12.452921
9663,3,12.455168
12714,4,12.45544
21617,7,12.459898
6677,2,12.465729
18572,6,12.467031
18573,6,12.470121
6678,2,12.471267
21618,7,12.471412
12715,4,12.472496
610,0,12.473662
3595,1,12.474132
27735,9,12.484286
27736,9,12.485149
9664,3,12.485353
6679,2,12.485857
27737,9,12.487431
24685,8,12.48896
15714,5,12.49007
3596,1,12.491643
9665,3,12.494002
3597,1,12.496291
9666,3,12.499279
6680,2,12.500542
15715,5,12.500616
