req_id,client_id,send_time_rel
5249,2,11.096253
19749,8,11.096572
12555,5,11.101543
12556,5,11.105209
14844,6,11.107739
12557,5,11.108348
19750,8,11.108528
7664,3,11.113331
17272,7,11.12206
5250,2,11.122224
12558,5,11.125333
10127,4,11.126699
2800,1,11.126843
22232,9,11.130682
17273,7,11.137934
19751,8,11.139456
10128,4,11.139472
7665,3,11.140131
19752,8,11.140577
10129,4,11.142448
22233,9,11.145561
10130,4,11.156134
10131,4,11.158825
5251,2,11.162615
14845,6,11.167681
5252,2,11.170279
22234,9,11.177853
17274,7,11.177996
17275,7,11.179016
2801,1,11.181464
19753,8,11.181619
10132,4,11.185242
445,0,11.186194
22235,9,11.187613
14846,6,11.19266
10133,4,11.193104
22236,9,11.198614
446,0,11.202666
2802,1,11.205538
447,0,11.211544
2803,1,11.212629
10134,4,11.213477
10135,4,11.214786
448,0,11.21653
12559,5,11.217443
2804,1,11.231919
449,0,11.234767
10136,4,11.23688
2805,1,11.237837
5253,2,11.240406
17276,7,11.241586
19754,8,11.242108
2806,1,11.24294
7666,3,11.243413
5254,2,11.248128
17277,7,11.252521
14847,6,11.255209
2807,1,11.255999
14848,6,11.256065
17278,7,11.261708
10137,4,11.262873
5255,2,11.263404
450,0,11.269545
14849,6,11.269763
2808,1,11.271123
7667,3,11.271441
22237,9,11.274169
22238,9,11.277056
22239,9,11.27881
2809,1,11.279244
12560,5,11.283943
2810,1,11.286432
12561,5,11.287894
17279,7,11.288466
10138,4,11.291906
7668,3,11.299015
2811,1,11.301486
14850,6,11.313924
451,0,11.313949
7669,3,11.31545
17280,7,11.31816
2812,1,11.322838
10139,4,11.323365
19755,8,11.324132
2813,1,11.324188
14851,6,11.324774
19756,8,11.327083
19757,8,11.32713
14852,6,11.328221
2814,1,11.32876
12562,5,11.329133
7670,3,11.329821
22240,9,11.333664
2815,1,11.333729
452,0,11.335926
7671,3,11.33614
14853,6,11.338073
7672,3,11.338681
10140,4,11.340104
19758,8,11.347929
14854,6,11.353802
22241,9,11.357054
5256,2,11.357212
14855,6,11.357993
19759,8,11.359289
22242,9,11.361531
17281,7,11.362169
17282,7,11.362278
17283,7,11.362661
19760,8,11.373668
7673,3,11.373938
10141,4,11.374363
17284,7,11.375655
17285,7,11.376664
17286,7,11.378397
5257,2,11.382135
5258,2,11.383355
14856,6,11.383613
10142,4,11.388844
10143,4,11.389617
14857,6,11.397168
10144,4,11.403089
14858,6,11.40516
17287,7,11.408357
5259,2,11.420258
453,0,11.420617
5260,2,11.421626
5261,2,11.42608
22243,9,11.430926
14859,6,11.435098
10145,4,11.440849
7674,3,11.441483
14860,6,11.441512
5262,2,11.444475
14861,6,11.445404
2816,1,11.44804
22244,9,11.456781
454,0,11.459407
12563,5,11.462375
22245,9,11.46276
17288,7,11.463456
455,0,11.463868
10146,4,11.472757
10147,4,11.473803
17289,7,11.477107
12564,5,11.478719
7675,3,11.482531
2817,1,11.48427
10148,4,11.485088
7676,3,11.490467
12565,5,11.497078
14862,6,11.497742
7677,3,11.497826
17290,7,11.498902
2818,1,11.499851
17291,7,11.505597
10149,4,11.506231
17292,7,11.507918
17293,7,11.51068
22246,9,11.512819
12566,5,11.513167
14863,6,11.526526
10150,4,11.527512
5263,2,11.529485
2819,1,11.532584
17294,7,11.535928
2820,1,11.536441
7678,3,11.537076
2821,1,11.537838
12567,5,11.539275
5264,2,11.544236
456,0,11.544771
17295,7,11.548307
10151,4,11.548849
17296,7,11.550984
7679,3,11.55161
10152,4,11.55184
457,0,11.554867
14864,6,11.559229
19761,8,11.564199
19762,8,11.568432
5265,2,11.571451
10153,4,11.574674
19763,8,11.575791
17297,7,11.579012
19764,8,11.580241
22247,9,11.58384
10154,4,11.58406
19765,8,11.586178
14865,6,11.593561
12568,5,11.604285
7680,3,11.605635
5266,2,11.613047
2822,1,11.613161
14866,6,11.619894
7681,3,11.620793
12569,5,11.623975
19766,8,11.625273
14867,6,11.632342
22248,9,11.636183
17298,7,11.638026
458,0,11.639866
14868,6,11.642222
17299,7,11.642399
14869,6,11.642423
7682,3,11.643776
2823,1,11.644453
14870,6,11.64688
459,0,11.647622
19767,8,11.648635
19768,8,11.658835
12570,5,11.659423
460,0,11.660768
14871,6,11.660775
10155,4,11.665084
10156,4,11.67743
19769,8,11.678726
2824,1,11.679486
10157,4,11.680125
17300,7,11.688821
461,0,11.689423
19770,8,11.689691
462,0,11.691265
14872,6,11.701648
22249,9,11.703931
14873,6,11.704014
17301,7,11.704208
10158,4,11.707289
5267,2,11.707436
12571,5,11.708062
10159,4,11.708916
22250,9,11.714413
5268,2,11.717733
5269,2,11.718317
12572,5,11.718799
7683,3,11.718912
12573,5,11.720031
5270,2,11.720755
22251,9,11.726394
5271,2,11.726885
17302,7,11.730384
5272,2,11.731878
14874,6,11.733445
17303,7,11.74025
2825,1,11.741186
7684,3,11.743894
10160,4,11.744611
14875,6,11.745443
17304,7,11.747039
19771,8,11.749083
12574,5,11.753481
10161,4,11.753761
12575,5,11.755672
463,0,11.757116
12576,5,11.76066
10162,4,11.76192
464,0,11.768331
7685,3,11.770515
19772,8,11.773981
465,0,11.774813
466,0,11.776331
12577,5,11.776776
467,0,11.776968
468,0,11.777697
10163,4,11.779262
10164,4,11.779447
2826,1,11.782885
5273,2,11.784455
17305,7,11.784483
2827,1,11.785034
2828,1,11.785824
469,0,11.78723
5274,2,11.787599
14876,6,11.787885
7686,3,11.788234
19773,8,11.788675
5275,2,11.789312
22252,9,11.789592
19774,8,11.79089
5276,2,11.792994
19775,8,11.794463
470,0,11.796358
5277,2,11.797637
12578,5,11.798136
17306,7,11.802861
12579,5,11.803924
12580,5,11.805578
5278,2,11.819705
471,0,11.821872
14877,6,11.823962
5279,2,11.828719
7687,3,11.830793
19776,8,11.831024
2829,1,11.831145
12581,5,11.831468
17307,7,11.834807
10165,4,11.835042
22253,9,11.841351
19777,8,11.84289
19778,8,11.845619
2830,1,11.84595
5280,2,11.853104
22254,9,11.861407
5281,2,11.867593
19779,8,11.868678
5282,2,11.86986
5283,2,11.87056
12582,5,11.872003
17308,7,11.872785
10166,4,11.874056
19780,8,11.874574
12583,5,11.874777
10167,4,11.877738
10168,4,11.878578
472,0,11.879122
22255,9,11.885559
17309,7,11.885616
7688,3,11.886304
2831,1,11.889155
10169,4,11.89409
14878,6,11.901516
473,0,11.908437
10170,4,11.908747
19781,8,11.909759
10171,4,11.912782
7689,3,11.913604
19782,8,11.915035
2832,1,11.916272
14879,6,11.917533
12584,5,11.918861
2833,1,11.920407
17310,7,11.920651
14880,6,11.923962
19783,8,11.926362
5284,2,11.931841
22256,9,11.933718
14881,6,11.934659
474,0,11.935698
22257,9,11.939053
19784,8,11.939272
10172,4,11.940665
7690,3,11.943515
7691,3,11.945749
10173,4,11.948307
475,0,11.949544
14882,6,11.950045
14883,6,11.956473
2834,1,11.960115
2835,1,11.963022
10174,4,11.963663
2836,1,11.964131
22258,9,11.965101
22259,9,11.966958
14884,6,11.971813
22260,9,11.973703
476,0,11.973745
5285,2,11.975236
5286,2,11.98131
22261,9,11.984852
12585,5,11.985837
12586,5,11.989764
2837,1,11.991007
477,0,11.99376
478,0,11.995103
22262,9,11.995493
19785,8,12.000898
479,0,12.001821
5287,2,12.002351
7692,3,12.002698
12587,5,12.005339
17311,7,12.007898
480,0,12.008302
19786,8,12.009335
17312,7,12.009547
481,0,12.010224
17313,7,12.012591
10175,4,12.012782
2838,1,12.014457
14885,6,12.016545
12588,5,12.017633
14886,6,12.02052
482,0,12.021659
7693,3,12.021924
483,0,12.023142
10176,4,12.027059
17314,7,12.028669
10177,4,12.030401
17315,7,12.03394
10178,4,12.033969
5288,2,12.034818
17316,7,12.034824
5289,2,12.038372
17317,7,12.039935
7694,3,12.040551
17318,7,12.04575
12589,5,12.04823
19787,8,12.052811
12590,5,12.052924
10179,4,12.055262
12591,5,12.060062
484,0,12.06075
12592,5,12.062421
17319,7,12.070686
5290,2,12.076242
17320,7,12.077469
10180,4,12.077588
2839,1,12.079036
5291,2,12.080282
10181,4,12.080416
17321,7,12.093572
485,0,12.099244
486,0,12.101937
487,0,12.104092
17322,7,12.108078
19788,8,12.108841
19789,8,12.110652
2840,1,12.111559
2841,1,12.117499
19790,8,12.127272
14887,6,12.134809
12593,5,12.135222
17323,7,12.136902
17324,7,12.140354
17325,7,12.140359
14888,6,12.142194
17326,7,12.14254
19791,8,12.142975
12594,5,12.143918
22263,9,12.145239
7695,3,12.150653
22264,9,12.151349
2842,1,12.153391
2843,1,12.155893
10182,4,12.155943
14889,6,12.157249
14890,6,12.160997
10183,4,12.162048
12595,5,12.168331
14891,6,12.175958
10184,4,12.178364
12596,5,12.181452
488,0,12.182335
22265,9,12.184493
2844,1,12.188831
489,0,12.190178
22266,9,12.191139
2845,1,12.19432
22267,9,12.194784
7696,3,12.195899
5292,2,12.196005
12597,5,12.196742
14892,6,12.197905
12598,5,12.202076
490,0,12.207791
19792,8,12.212053
17327,7,12.215801
19793,8,12.220694
491,0,12.223159
7697,3,12.228
12599,5,12.236822
2846,1,12.236845
2847,1,12.237401
14893,6,12.238796
10185,4,12.240086
2848,1,12.240788
12600,5,12.243889
22268,9,12.247025
22269,9,12.249809
5293,2,12.25116
492,0,12.25499
12601,5,12.257235
5294,2,12.260366
2849,1,12.262624
2850,1,12.266738
14894,6,12.268839
19794,8,12.271498
5295,2,12.279413
10186,4,12.279974
10187,4,12.280472
493,0,12.280904
14895,6,12.282111
17328,7,12.287305
14896,6,12.288914
17329,7,12.292065
19795,8,12.293586
2851,1,12.302208
2852,1,12.308151
22270,9,12.31459
19796,8,12.31544
14897,6,12.319998
7698,3,12.32198
7699,3,12.325703
7700,3,12.328878
22271,9,12.330689
14898,6,12.330859
19797,8,12.331458
22272,9,12.337138
494,0,12.338116
14899,6,12.340404
495,0,12.342829
10188,4,12.343556
10189,4,12.346628
2853,1,12.347547
10190,4,12.349068
19798,8,12.35037
2854,1,12.351634
22273,9,12.361077
10191,4,12.362758
7701,3,12.363069
496,0,12.368644
19799,8,12.369022
5296,2,12.371513
10192,4,12.373406
2855,1,12.378384
497,0,12.379388
7702,3,12.379561
5297,2,12.379626
19800,8,12.379747
2856,1,12.38131
7703,3,12.381432
17330,7,12.390862
2857,1,12.39369
14900,6,12.394287
498,0,12.397259
2858,1,12.403515
12602,5,12.403759
7704,3,12.406061
7705,3,12.41398
7706,3,12.417198
17331,7,12.418814
10193,4,12.420342
17332,7,12.424837
5298,2,12.427278
17333,7,12.427333
19801,8,12.430645
7707,3,12.431809
22274,9,12.434664
2859,1,12.435354
2860,1,12.444486
17334,7,12.445198
12603,5,12.447471
7708,3,12.448189
22275,9,12.449503
17335,7,12.45514
19802,8,12.460813
17336,7,12.463855
5299,2,12.466095
12604,5,12.466635
19803,8,12.467494
14901,6,12.469305
22276,9,12.470242
12605,5,12.471722
17337,7,12.472658
5300,2,12.474378
17338,7,12.474845
2861,1,12.476556
12606,5,12.480063
5301,2,12.480384
17339,7,12.48164
5302,2,12.490856
7709,3,12.491034
5303,2,12.491699
7710,3,12.491838
19804,8,12.495217
14902,6,12.496728
2862,1,12.498857
22277,9,12.500067
5304,2,12.500078
499,0,12.500872
19805,8,12.501255
10194,4,12.501962
14903,6,12.505
7711,3,12.506059
10195,4,12.509929
17340,7,12.510925
19806,8,12.512397
17341,7,12.514261
500,0,12.5144
10196,4,12.515644
5305,2,12.520887
22278,9,12.521316
17342,7,12.525435
17343,7,12.528566
7712,3,12.532241
12607,5,12.533355
7713,3,12.533706
12608,5,12.533835
14904,6,12.537529
14905,6,12.537652
19807,8,12.541358
22279,9,12.541834
22280,9,12.541917
5306,2,12.543636
501,0,12.543877
17344,7,12.544008
14906,6,12.545786
2863,1,12.547501
14907,6,12.549355
7714,3,12.549592
502,0,12.559881
12609,5,12.562877
5307,2,12.563801
5308,2,12.564226
503,0,12.564792
504,0,12.565283
5309,2,12.567073
5310,2,12.569579
19808,8,12.571639
14908,6,12.575135
2864,1,12.5834
2865,1,12.585061
12610,5,12.588905
2866,1,12.595497
12611,5,12.597193
10197,4,12.602266
5311,2,12.602569
505,0,12.604277
2867,1,12.604586
10198,4,12.605563
17345,7,12.605995
506,0,12.606667
19809,8,12.608195
14909,6,12.610652
17346,7,12.610689
507,0,12.611574
19810,8,12.61481
7715,3,12.616426
17347,7,12.617476
14910,6,12.620114
12612,5,12.621148
7716,3,12.624151
7717,3,12.626401
5312,2,12.629122
19811,8,12.63294
508,0,12.6344
22281,9,12.63525
10199,4,12.640209
2868,1,12.641088
509,0,12.643735
12613,5,12.644798
2869,1,12.645376
17348,7,12.647478
19812,8,12.649183
12614,5,12.651108
14911,6,12.652405
14912,6,12.656919
17349,7,12.656919
510,0,12.659033
7718,3,12.660096
2870,1,12.661718
10200,4,12.663078
22282,9,12.667944
5313,2,12.673452
511,0,12.674676
512,0,12.67528
2871,1,12.684765
17350,7,12.684977
7719,3,12.686579
10201,4,12.689634
22283,9,12.690376
14913,6,12.690898
2872,1,12.691453
2873,1,12.693049
17351,7,12.702757
5314,2,12.703259
5315,2,12.707539
17352,7,12.708869
14914,6,12.709684
14915,6,12.709718
19813,8,12.723608
14916,6,12.72877
5316,2,12.729266
513,0,12.730444
12615,5,12.730891
2874,1,12.732329
7720,3,12.734014
10202,4,12.741738
12616,5,12.742147
5317,2,12.744434
19814,8,12.74669
10203,4,12.753342
14917,6,12.754585
12617,5,12.758361
22284,9,12.765327
17353,7,12.766138
5318,2,12.767548
17354,7,12.769725
7721,3,12.77111
10204,4,12.773266
2875,1,12.777905
17355,7,12.780606
12618,5,12.782005
14918,6,12.782847
2876,1,12.783665
5319,2,12.790141
2877,1,12.795776
7722,3,12.796168
19815,8,12.798244
19816,8,12.798881
5320,2,12.807408
19817,8,12.810314
12619,5,12.816275
10205,4,12.817707
14919,6,12.822
10206,4,12.823633
22285,9,12.825176
22286,9,12.826805
10207,4,12.828008
7723,3,12.828681
5321,2,12.83001
10208,4,12.830833
514,0,12.831843
17356,7,12.832175
5322,2,12.833602
12620,5,12.835485
2878,1,12.837129
12621,5,12.844025
22287,9,12.844044
14920,6,12.844955
515,0,12.848957
10209,4,12.852174
2879,1,12.854066
14921,6,12.856519
10210,4,12.857112
5323,2,12.858166
2880,1,12.858189
10211,4,12.859214
516,0,12.859284
22288,9,12.860082
17357,7,12.866107
5324,2,12.871967
19818,8,12.873585
14922,6,12.881249
19819,8,12.887391
22289,9,12.888685
5325,2,12.889238
19820,8,12.891841
10212,4,12.893317
5326,2,12.893928
12622,5,12.895974
5327,2,12.898049
5328,2,12.900132
7724,3,12.905667
22290,9,12.908731
17358,7,12.912617
517,0,12.916052
19821,8,12.91702
10213,4,12.919625
7725,3,12.920085
10214,4,12.921995
2881,1,12.922825
2882,1,12.924809
2883,1,12.925777
518,0,12.929456
19822,8,12.929628
7726,3,12.93076
22291,9,12.932447
17359,7,12.933802
22292,9,12.933824
10215,4,12.934909
22293,9,12.936699
2884,1,12.938435
12623,5,12.941816
17360,7,12.945548
519,0,12.953792
10216,4,12.95913
7727,3,12.96045
10217,4,12.962348
19823,8,12.96781
14923,6,12.969212
22294,9,12.969898
5329,2,12.97558
12624,5,12.978658
14924,6,12.986317
10218,4,12.991041
10219,4,12.997764
14925,6,12.998523
19824,8,12.999307
5330,2,12.999698
5331,2,13.000627
520,0,13.005514
12625,5,13.009196
5332,2,13.010884
12626,5,13.013162
12627,5,13.013179
521,0,13.016283
10220,4,13.019865
19825,8,13.021137
14926,6,13.023175
5333,2,13.024119
14927,6,13.025465
17361,7,13.030602
7728,3,13.03306
5334,2,13.033384
17362,7,13.033507
14928,6,13.034731
19826,8,13.035921
10221,4,13.036263
14929,6,13.037911
5335,2,13.039688
2885,1,13.040645
2886,1,13.046551
2887,1,13.050021
19827,8,13.05077
2888,1,13.053074
7729,3,13.057265
19828,8,13.059192
2889,1,13.059671
522,0,13.064427
17363,7,13.06747
19829,8,13.068408
12628,5,13.068431
5336,2,13.074502
14930,6,13.075375
5337,2,13.076662
5338,2,13.076795
7730,3,13.077358
22295,9,13.079906
12629,5,13.082927
17364,7,13.083514
19830,8,13.089095
14931,6,13.089305
10222,4,13.090107
523,0,13.09301
5339,2,13.093314
14932,6,13.099609
12630,5,13.099869
19831,8,13.105963
5340,2,13.113183
17365,7,13.114588
14933,6,13.115453
10223,4,13.117855
524,0,13.11867
12631,5,13.120293
2890,1,13.120346
22296,9,13.131217
2891,1,13.131465
10224,4,13.133195
22297,9,13.139352
2892,1,13.139566
12632,5,13.144571
2893,1,13.151257
17366,7,13.152354
19832,8,13.161562
525,0,13.162809
526,0,13.163175
22298,9,13.165371
7731,3,13.170198
10225,4,13.171619
10226,4,13.171824
527,0,13.172508
14934,6,13.172919
10227,4,13.173332
528,0,13.178147
19833,8,13.186311
529,0,13.186363
12633,5,13.188658
19834,8,13.188784
17367,7,13.193222
12634,5,13.193299
530,0,13.196918
17368,7,13.197476
12635,5,13.197557
22299,9,13.198389
10228,4,13.198402
22300,9,13.19875
10229,4,13.200297
531,0,13.203354
2894,1,13.205942
22301,9,13.206906
7732,3,13.209009
2895,1,13.209871
7733,3,13.211397
532,0,13.21826
17369,7,13.218896
5341,2,13.22095
533,0,13.227084
19835,8,13.238585
2896,1,13.240436
534,0,13.241108
5342,2,13.241652
5343,2,13.25228
535,0,13.257378
22302,9,13.258291
12636,5,13.262511
22303,9,13.264149
536,0,13.264155
2897,1,13.266097
5344,2,13.268937
22304,9,13.274823
2898,1,13.275891
7734,3,13.276962
19836,8,13.282795
537,0,13.28841
7735,3,13.29262
5345,2,13.292663
17370,7,13.293688
2899,1,13.294435
10230,4,13.299489
14935,6,13.303769
22305,9,13.305722
22306,9,13.316423
538,0,13.317805
5346,2,13.324679
5347,2,13.324765
5348,2,13.327428
19837,8,13.33026
19838,8,13.334546
12637,5,13.33702
10231,4,13.337774
2900,1,13.338728
10232,4,13.339412
19839,8,13.342372
12638,5,13.344997
14936,6,13.345373
17371,7,13.347377
2901,1,13.354445
10233,4,13.354667
539,0,13.356748
2902,1,13.357942
7736,3,13.359379
5349,2,13.360806
12639,5,13.36163
12640,5,13.362431
540,0,13.36249
17372,7,13.3626
14937,6,13.364792
19840,8,13.367228
12641,5,13.376088
14938,6,13.37753
22307,9,13.37925
14939,6,13.384232
22308,9,13.386872
541,0,13.38729
17373,7,13.388112
5350,2,13.389511
10234,4,13.391629
22309,9,13.392256
10235,4,13.397351
7737,3,13.402674
10236,4,13.404132
7738,3,13.40541
10237,4,13.409437
17374,7,13.412164
14940,6,13.415599
17375,7,13.416208
12642,5,13.419364
10238,4,13.419783
10239,4,13.420808
14941,6,13.421273
542,0,13.421589
543,0,13.422781
19841,8,13.425211
12643,5,13.429238
22310,9,13.431968
2903,1,13.432937
19842,8,13.435908
14942,6,13.436711
544,0,13.437038
10240,4,13.442062
19843,8,13.445398
5351,2,13.445814
2904,1,13.452202
2905,1,13.457652
17376,7,13.460431
545,0,13.460805
7739,3,13.461209
12644,5,13.462712
5352,2,13.464455
5353,2,13.466492
5354,2,13.466545
546,0,13.468246
17377,7,13.469442
17378,7,13.471011
12645,5,13.471046
5355,2,13.471461
19844,8,13.472763
5356,2,13.473138
5357,2,13.473695
17379,7,13.474395
5358,2,13.475563
22311,9,13.481166
22312,9,13.483312
17380,7,13.48943
2906,1,13.489656
14943,6,13.490007
10241,4,13.490225
17381,7,13.492321
14944,6,13.493936
12646,5,13.494793
17382,7,13.495682
17383,7,13.496156
19845,8,13.50363
14945,6,13.504972
14946,6,13.507085
14947,6,13.50774
10242,4,13.510704
12647,5,13.511595
19846,8,13.512719
547,0,13.514207
7740,3,13.521548
2907,1,13.528358
2908,1,13.530233
12648,5,13.530583
19847,8,13.532173
22313,9,13.532598
12649,5,13.533583
12650,5,13.534097
5359,2,13.537385
548,0,13.546587
22314,9,13.548345
549,0,13.551331
14948,6,13.55282
2909,1,13.553315
5360,2,13.555214
2910,1,13.556094
17384,7,13.557128
17385,7,13.565618
550,0,13.566251
12651,5,13.568393
5361,2,13.571898
19848,8,13.574762
19849,8,13.575329
17386,7,13.581472
14949,6,13.582591
10243,4,13.588586
10244,4,13.58871
12652,5,13.591916
14950,6,13.595187
14951,6,13.596254
10245,4,13.596682
7741,3,13.598272
17387,7,13.598612
19850,8,13.599924
14952,6,13.603223
2911,1,13.60549
10246,4,13.606755
17388,7,13.606993
2912,1,13.613314
5362,2,13.613731
19851,8,13.614889
17389,7,13.619321
7742,3,13.62432
14953,6,13.625105
17390,7,13.630193
14954,6,13.630509
14955,6,13.632283
19852,8,13.643719
7743,3,13.64422
17391,7,13.646682
5363,2,13.646721
7744,3,13.648431
19853,8,13.648587
7745,3,13.648767
551,0,13.650074
19854,8,13.653127
2913,1,13.656884
5364,2,13.662068
552,0,13.670021
2914,1,13.67126
5365,2,13.676925
22315,9,13.679086
14956,6,13.679846
12653,5,13.682214
14957,6,13.683912
17392,7,13.696945
12654,5,13.697465
14958,6,13.70283
2915,1,13.703401
553,0,13.70557
12655,5,13.705945
2916,1,13.706993
12656,5,13.707261
14959,6,13.709031
17393,7,13.713663
17394,7,13.714793
12657,5,13.714832
22316,9,13.721311
17395,7,13.725186
10247,4,13.726728
12658,5,13.727083
17396,7,13.729133
19855,8,13.731399
22317,9,13.732213
2917,1,13.734863
19856,8,13.735334
12659,5,13.740426
2918,1,13.743613
17397,7,13.744845
17398,7,13.746588
2919,1,13.746776
10248,4,13.749408
19857,8,13.749776
5366,2,13.750587
2920,1,13.752982
17399,7,13.760508
10249,4,13.763326
22318,9,13.764871
17400,7,13.7649
19858,8,13.76613
554,0,13.767416
22319,9,13.767558
10250,4,13.774047
17401,7,13.776335
22320,9,13.77708
5367,2,13.780589
555,0,13.782238
556,0,13.784665
7746,3,13.784747
12660,5,13.785493
12661,5,13.788257
17402,7,13.788719
557,0,13.790867
10251,4,13.791935
5368,2,13.793112
7747,3,13.795109
19859,8,13.7978
19860,8,13.799528
7748,3,13.802961
7749,3,13.803066
10252,4,13.803512
7750,3,13.804306
22321,9,13.805813
558,0,13.807451
12662,5,13.807503
10253,4,13.812009
10254,4,13.817919
559,0,13.822121
10255,4,13.822559
10256,4,13.827789
22322,9,13.830827
14960,6,13.833901
14961,6,13.837388
19861,8,13.838555
17403,7,13.839408
560,0,13.842401
14962,6,13.846922
2921,1,13.847032
19862,8,13.849585
17404,7,13.849666
7751,3,13.852102
5369,2,13.856576
17405,7,13.865617
7752,3,13.867853
17406,7,13.868533
17407,7,13.869978
2922,1,13.871031
17408,7,13.871288
19863,8,13.873039
561,0,13.875368
5370,2,13.878627
14963,6,13.886037
2923,1,13.886682
5371,2,13.886766
19864,8,13.894137
7753,3,13.896587
10257,4,13.89876
5372,2,13.899631
22323,9,13.901345
17409,7,13.902234
7754,3,13.903876
7755,3,13.904488
22324,9,13.909944
14964,6,13.910208
5373,2,13.91062
2924,1,13.913092
562,0,13.913376
22325,9,13.914974
19865,8,13.916345
5374,2,13.918888
22326,9,13.922803
7756,3,13.925566
17410,7,13.931307
563,0,13.940032
7757,3,13.940227
7758,3,13.943265
14965,6,13.94424
2925,1,13.9475
19866,8,13.949088
22327,9,13.949513
14966,6,13.950932
22328,9,13.952541
5375,2,13.95377
12663,5,13.957778
2926,1,13.959532
17411,7,13.961258
12664,5,13.964365
19867,8,13.967491
22329,9,13.968348
10258,4,13.97054
14967,6,13.971168
22330,9,13.982872
12665,5,13.984285
2927,1,13.98538
5376,2,13.98615
19868,8,13.989861
7759,3,13.994598
14968,6,14.003204
14969,6,14.003924
7760,3,14.005541
17412,7,14.006973
14970,6,14.010103
564,0,14.011541
5377,2,14.01362
17413,7,14.015955
10259,4,14.015991
7761,3,14.023668
19869,8,14.031253
7762,3,14.031254
12666,5,14.033765
7763,3,14.034033
5378,2,14.038066
7764,3,14.040762
7765,3,14.044238
12667,5,14.053539
5379,2,14.055776
12668,5,14.055878
5380,2,14.060903
5381,2,14.062473
7766,3,14.067186
2928,1,14.067943
19870,8,14.069059
14971,6,14.071436
22331,9,14.080551
19871,8,14.082988
5382,2,14.091142
2929,1,14.096139
19872,8,14.100093
565,0,14.101919
2930,1,14.10218
22332,9,14.115897
2931,1,14.117106
22333,9,14.121406
17414,7,14.122492
22334,9,14.123447
19873,8,14.125885
7767,3,14.13205
22335,9,14.133648
566,0,14.134546
2932,1,14.137775
14972,6,14.140972
10260,4,14.144865
14973,6,14.146091
12669,5,14.156659
22336,9,14.157809
19874,8,14.159373
10261,4,14.16187
19875,8,14.163992
19876,8,14.167804
567,0,14.183212
12670,5,14.188922
22337,9,14.191023
568,0,14.19609
19877,8,14.197254
569,0,14.199696
5383,2,14.200676
14974,6,14.211352
7768,3,14.211709
2933,1,14.215428
570,0,14.220738
5384,2,14.222539
19878,8,14.22427
19879,8,14.229183
5385,2,14.234885
12671,5,14.239262
10262,4,14.242356
12672,5,14.243051
17415,7,14.243196
10263,4,14.245669
7769,3,14.247072
7770,3,14.248798
14975,6,14.250978
19880,8,14.251047
19881,8,14.256277
5386,2,14.256912
5387,2,14.258323
7771,3,14.259215
12673,5,14.259643
5388,2,14.264765
19882,8,14.265435
12674,5,14.267406
7772,3,14.269041
5389,2,14.27067
2934,1,14.271157
7773,3,14.272294
14976,6,14.27242
22338,9,14.272746
12675,5,14.274457
10264,4,14.284072
22339,9,14.284746
571,0,14.285496
5390,2,14.28888
14977,6,14.288997
572,0,14.289496
10265,4,14.29417
7774,3,14.294483
19883,8,14.295737
7775,3,14.296851
14978,6,14.299318
7776,3,14.299351
573,0,14.300448
14979,6,14.301449
12676,5,14.305847
14980,6,14.306668
7777,3,14.308104
14981,6,14.310744
17416,7,14.313264
12677,5,14.316758
7778,3,14.318627
2935,1,14.322398
14982,6,14.323564
574,0,14.325402
5391,2,14.325824
7779,3,14.33514
7780,3,14.336129
19884,8,14.337311
7781,3,14.338967
575,0,14.33976
2936,1,14.340009
7782,3,14.340182
576,0,14.3411
7783,3,14.341467
10266,4,14.342994
2937,1,14.350534
7784,3,14.352679
5392,2,14.353576
7785,3,14.356615
17417,7,14.359341
19885,8,14.359948
12678,5,14.360465
5393,2,14.366083
22340,9,14.366504
2938,1,14.368098
5394,2,14.369812
10267,4,14.370052
22341,9,14.370517
10268,4,14.370984
12679,5,14.373508
19886,8,14.374356
17418,7,14.377482
5395,2,14.385132
17419,7,14.385858
22342,9,14.386029
5396,2,14.388503
17420,7,14.390181
5397,2,14.39122
22343,9,14.400277
12680,5,14.403334
19887,8,14.404386
14983,6,14.40873
5398,2,14.408976
22344,9,14.411313
7786,3,14.412872
14984,6,14.414462
10269,4,14.414838
2939,1,14.417848
12681,5,14.424686
22345,9,14.428039
17421,7,14.431274
2940,1,14.432644
17422,7,14.43363
7787,3,14.43916
19888,8,14.442193
17423,7,14.444873
577,0,14.44498
2941,1,14.450012
7788,3,14.452959
22346,9,14.453461
17424,7,14.4537
17425,7,14.453963
7789,3,14.456039
17426,7,14.460983
2942,1,14.461825
578,0,14.464407
14985,6,14.467359
10270,4,14.470315
579,0,14.47171
5399,2,14.47328
5400,2,14.47465
17427,7,14.476955
17428,7,14.477336
22347,9,14.477951
7790,3,14.47965
580,0,14.484154
581,0,14.484891
5401,2,14.486402
2943,1,14.489185
17429,7,14.490725
10271,4,14.494717
12682,5,14.496517
12683,5,14.497921
7791,3,14.501271
10272,4,14.502557
582,0,14.505018
5402,2,14.506853
17430,7,14.508265
2944,1,14.509011
19889,8,14.513762
22348,9,14.513786
5403,2,14.514065
2945,1,14.516595
12684,5,14.516645
19890,8,14.516972
12685,5,14.524082
19891,8,14.525405
7792,3,14.526303
14986,6,14.527084
5404,2,14.529012
19892,8,14.531228
14987,6,14.533477
17431,7,14.538163
10273,4,14.538357
