task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app3,21.6962,295.439,292.138,0
ecgclass__app1,21.7059,286.140,284.331,0
ecgclass__app7,21.7289,288.415,286.197,0
ecgclass__app2,21.7754,287.596,285.665,0
ecgclass__app4,21.8217,287.487,285.695,0
ecgclass__app6,21.9240,288.470,286.571,0
ecgclass,21.9484,288.586,286.960,0
ecgclass__app5,21.9795,288.704,287.064,0
ecgclass__app3,21.9917,288.752,287.190,0
ecgclass__app1,21.9920,290.460,287.121,0
ecgclass__app7,22.0174,288.724,286.978,0
ecgclass__app2,22.0630,289.650,288.030,0
ecgclass__app4,22.1092,288.327,286.652,0
ecgclass__app6,22.2125,291.761,289.999,0
ecgclass,22.2370,288.386,286.798,0
ecgclass__app5,22.2682,294.913,293.335,0
ecgclass__app3,22.2805,294.778,293.251,0
ecgclass__app1,22.2825,293.356,291.446,0
ecgclass__app7,22.3061,288.523,286.896,0
ecgclass__app2,22.3527,286.430,284.839,0
ecgclass__app4,22.3976,287.998,286.411,0
ecgclass__app6,22.5043,286.452,284.760,0
ecgclass,22.5254,285.475,283.910,0
ecgclass__app5,22.5631,286.118,284.388,0
ecgclass__app1,22.5759,285.417,284.010,0
ecgclass__app3,22.5753,296.876,294.602,0
ecgclass__app7,22.5947,290.787,289.259,0
ecgclass__app2,22.6391,287.841,285.409,0
ecgclass__app4,22.6856,286.937,285.232,0
ecgclass__app6,22.7908,287.314,285.837,0
ecgclass,22.8109,287.553,286.009,0
ecgclass__app5,22.8493,287.650,285.355,0
ecgclass__app1,22.8613,286.911,285.396,0
ecgclass__app3,22.8722,286.454,284.882,0
ecgclass__app7,22.8855,289.713,288.089,0
ecgclass__app2,22.9270,289.110,287.574,0
ecgclass__app4,22.9726,285.540,283.957,0
ecgclass__app6,23.0781,290.197,288.507,0
ecgclass,23.0985,293.052,291.422,0
ecgclass__app5,23.1370,289.022,287.300,0
ecgclass__app1,23.1482,288.999,287.454,0
ecgclass__app3,23.1586,289.417,287.865,0
ecgclass__app7,23.1752,294.799,288.846,0
ecgclass__app2,23.2161,289.987,288.408,0
ecgclass__app4,23.2581,294.404,292.800,0
ecgclass__app6,23.3683,289.980,288.096,0
ecgclass,23.3915,288.603,285.984,0
ecgclass__app5,23.4260,290.067,288.357,0
ecgclass__app1,23.4373,288.988,287.492,0
ecgclass__app3,23.4481,290.072,288.519,0
ecgclass__app7,23.4700,291.643,290.036,0
ecgclass__app2,23.5061,289.830,287.643,0
ecgclass__app4,23.5526,286.385,283.993,0
ecgclass__app6,23.6583,284.657,283.037,0
ecgclass,23.6802,288.791,286.583,0
ecgclass__app5,23.7161,287.894,285.683,0
ecgclass__app1,23.7263,285.879,284.375,0
ecgclass__app3,23.7382,287.348,285.785,0
ecgclass__app7,23.7617,286.291,284.526,0
ecgclass__app2,23.7960,287.553,285.981,0
ecgclass__app4,23.8390,287.945,286.352,0
ecgclass__app6,23.9430,290.974,288.856,0
ecgclass,23.9690,289.986,287.969,0
ecgclass__app5,24.0040,289.160,287.593,0
ecgclass__app1,24.0122,289.753,288.043,0
ecgclass__app3,24.0255,289.533,287.916,0
ecgclass__app7,24.0480,288.952,287.358,0
ecgclass__app2,24.0836,288.593,286.983,0
ecgclass__app4,24.1269,291.905,290.186,0
ecgclass__app6,24.2340,287.412,285.782,0
ecgclass,24.2590,288.120,286.441,0
ecgclass__app5,24.2932,289.915,287.966,0
ecgclass__app1,24.3019,288.987,287.271,0
ecgclass__app3,24.3151,289.766,288.138,0
ecgclass__app7,24.3370,291.453,289.818,0
ecgclass__app2,24.3722,291.037,289.171,0
ecgclass__app4,24.4189,292.150,289.450,0
ecgclass__app6,24.5214,290.942,289.367,0
ecgclass,24.5471,289.841,287.428,0
ecgclass__app5,24.5831,284.680,283.018,0
ecgclass__app1,24.5910,288.675,287.207,0
ecgclass__app3,24.6049,285.517,283.957,0
ecgclass__app7,24.6284,291.668,289.151,0
ecgclass__app2,24.6632,287.843,286.012,0
ecgclass__app4,24.7110,286.987,284.566,0
ecgclass__app6,24.8124,290.596,288.505,0
ecgclass,24.8370,288.639,287.020,0
ecgclass__app5,24.8678,293.168,291.211,0
ecgclass__app1,24.8796,290.293,288.858,0
ecgclass__app3,24.8904,289.665,288.308,0
ecgclass__app7,24.9201,296.941,295.364,0
ecgclass__app2,24.9511,286.233,284.661,0
ecgclass__app4,24.9980,286.379,284.603,0
ecgclass__app6,25.1030,288.502,286.904,0
ecgclass,25.1257,286.895,285.250,0
ecgclass__app5,25.1610,288.597,286.957,0
ecgclass__app1,25.1700,289.916,288.237,0
ecgclass__app3,25.1801,290.630,289.097,0
ecgclass__app7,25.2171,286.644,285.009,0
ecgclass__app2,25.2374,286.616,284.345,0
ecgclass__app4,25.2844,286.525,283.706,0
ecgclass__app6,25.3915,289.402,287.791,0
ecgclass,25.4126,291.735,290.137,0
ecgclass__app5,25.4496,289.496,287.733,0
ecgclass__app1,25.4599,288.741,287.033,0
ecgclass__app3,25.4707,286.856,285.413,0
ecgclass__app7,25.5038,290.193,288.596,0
ecgclass__app2,25.5240,290.002,288.366,0
ecgclass__app4,25.5710,295.961,293.554,0
ecgclass__app6,25.6809,288.026,286.300,0
ecgclass,25.7043,286.349,284.630,0
ecgclass__app5,25.7392,285.980,284.421,0
ecgclass__app1,25.7487,288.362,286.676,0
ecgclass__app3,25.7576,289.849,288.287,0
ecgclass__app7,25.7940,288.361,286.774,0
ecgclass__app2,25.8140,291.964,290.147,0
ecgclass__app4,25.8670,294.579,292.773,0
ecgclass__app6,25.9690,286.179,284.442,0
ecgclass,25.9907,290.233,288.565,0
ecgclass__app5,26.0252,292.648,291.077,0
ecgclass__app1,26.0370,289.926,288.220,0
ecgclass__app3,26.0475,289.505,287.771,0
ecgclass__app7,26.0824,290.908,289.325,0
ecgclass__app2,26.1060,288.038,286.428,0
ecgclass__app4,26.1616,290.998,289.381,0
ecgclass__app6,26.2552,294.760,292.217,0
ecgclass,26.2810,289.685,288.157,0
ecgclass__app5,26.3178,287.487,285.858,0
ecgclass__app1,26.3270,290.154,288.340,0
ecgclass__app3,26.3370,290.585,288.952,0
ecgclass__app7,26.3733,289.149,287.588,0
ecgclass__app2,26.3941,291.999,290.378,0
ecgclass__app4,26.4526,289.534,287.411,0
ecgclass__app6,26.5500,288.128,286.543,0
ecgclass,26.5707,288.529,286.886,0
ecgclass__app5,26.6053,285.314,283.792,0
ecgclass__app1,26.6172,285.812,284.211,0
ecgclass__app3,26.6276,289.456,287.834,0
ecgclass__app7,26.6625,290.507,288.207,0
ecgclass__app2,26.6861,290.280,287.608,0
ecgclass__app4,26.7421,291.390,289.761,0
ecgclass__app6,26.8381,287.874,284.785,0
ecgclass,26.8592,289.326,287.720,0
ecgclass__app5,26.8907,293.211,291.604,0
ecgclass__app1,26.9030,289.164,287.738,0
ecgclass__app3,26.9171,285.552,283.953,0
ecgclass__app7,26.9530,287.266,285.641,0
ecgclass__app2,26.9764,290.216,288.659,0
ecgclass__app4,27.0336,290.414,288.795,0
ecgclass__app6,27.1260,289.919,288.272,0
ecgclass,27.1486,291.318,289.771,0
ecgclass__app5,27.1839,290.570,289.002,0
ecgclass__app1,27.1922,291.192,289.552,0
ecgclass__app3,27.2027,290.837,289.392,0
ecgclass__app7,27.2403,290.618,289.080,0
ecgclass__app2,27.2666,286.569,284.845,0
ecgclass__app4,27.3240,288.896,287.247,0
ecgclass__app6,27.4160,290.683,289.014,0
ecgclass,27.4399,288.060,285.857,0
ecgclass__app5,27.4745,287.360,285.590,0
ecgclass__app1,27.4834,291.009,289.431,0
ecgclass__app3,27.4935,292.602,291.031,0
ecgclass__app7,27.5309,288.715,287.058,0
ecgclass__app2,27.5532,290.381,288.776,0
ecgclass__app4,27.6129,289.522,287.825,0
ecgclass__app6,27.7067,286.926,285.285,0
ecgclass,27.7280,291.021,289.368,0
ecgclass__app5,27.7619,294.130,291.799,0
ecgclass__app1,27.7744,290.907,289.350,0
ecgclass__app3,27.7862,291.010,288.742,0
ecgclass__app7,27.8197,290.773,288.834,0
ecgclass__app2,27.8436,290.351,288.725,0
ecgclass__app4,27.9025,289.344,287.649,0
ecgclass__app6,27.9936,289.138,287.425,0
ecgclass,28.0190,291.106,288.868,0
ecgclass__app5,28.0560,288.302,286.553,0
ecgclass__app1,28.0654,293.247,291.508,0
ecgclass__app3,28.0772,287.359,285.782,0
ecgclass__app7,28.1105,289.657,288.071,0
ecgclass__app2,28.1340,286.126,284.509,0
ecgclass__app4,28.1918,290.573,288.923,0
ecgclass__app6,28.2828,291.057,289.474,0
ecgclass,28.3102,287.551,285.931,0
ecgclass__app5,28.3443,288.391,286.684,0
ecgclass__app3,28.3646,290.992,289.415,0
ecgclass__app1,28.3586,297.117,295.205,0
ecgclass__app7,28.4001,287.834,286.041,0
ecgclass__app2,28.4201,287.400,285.826,0
ecgclass__app4,28.4824,288.029,286.409,0
ecgclass__app6,28.5739,291.008,289.443,0
ecgclass,28.5977,290.423,288.856,0
ecgclass__app5,28.6328,290.068,288.367,0
ecgclass__app3,28.6556,287.849,286.024,0
ecgclass__app1,28.6558,288.075,285.993,0
ecgclass__app7,28.6880,289.670,287.958,0
ecgclass__app2,28.7076,293.024,291.217,0
ecgclass__app4,28.7705,285.774,284.107,0
ecgclass__app6,28.8649,285.112,283.478,0
ecgclass,28.8882,286.053,284.143,0
ecgclass__app5,28.9229,285.646,283.794,0
ecgclass__app3,28.9435,288.061,286.477,0
ecgclass__app1,28.9439,295.741,290.647,0
ecgclass__app7,28.9777,286.553,284.905,0
ecgclass__app2,29.0006,287.186,285.497,0
ecgclass__app4,29.0563,290.624,289.088,0
ecgclass__app6,29.1500,293.353,291.331,0
ecgclass,29.1743,287.797,286.140,0
ecgclass__app5,29.2085,288.619,285.845,0
ecgclass__app3,29.2315,288.542,286.826,0
ecgclass__app1,29.2396,293.371,291.757,0
ecgclass__app7,29.2643,290.493,288.691,0
ecgclass__app2,29.2878,289.993,288.268,0
ecgclass__app4,29.3469,289.175,287.506,0
ecgclass__app6,29.4434,290.548,288.915,0
ecgclass,29.4621,290.285,288.605,0
ecgclass__app5,29.4972,289.613,288.031,0
ecgclass__app3,29.5201,290.574,288.980,0
ecgclass__app1,29.5330,288.600,287.113,0
ecgclass__app7,29.5548,287.980,286.293,0
ecgclass__app2,29.5778,289.188,287.500,0
ecgclass__app4,29.6361,287.527,285.794,0
ecgclass__app6,29.7340,297.064,295.429,0
ecgclass,29.7524,299.469,297.846,0
ecgclass__app5,29.7868,288.021,286.479,0
ecgclass__app3,29.8107,285.257,283.219,0
ecgclass__app1,29.8216,284.704,283.182,0
ecgclass__app7,29.8428,288.469,286.800,0
ecgclass__app2,29.8670,287.052,285.497,0
ecgclass__app4,29.9237,290.808,289.229,0
ecgclass__app6,30.0311,291.337,289.705,0
ecgclass,30.0519,289.030,287.339,0
ecgclass__app5,30.0748,289.768,288.187,0
ecgclass__app3,30.0960,291.651,290.022,0
ecgclass__app1,30.1064,292.455,290.802,0
ecgclass__app7,30.1313,288.518,286.649,0
ecgclass__app2,30.1541,291.951,290.345,0
ecgclass__app4,30.2145,288.654,287.170,0
ecgclass__app6,30.3224,298.280,296.704,0
ecgclass,30.3409,289.631,287.844,0
ecgclass__app5,30.3646,289.404,287.759,0
ecgclass__app3,30.3877,290.189,288.578,0
ecgclass__app1,30.3988,285.732,284.160,0
ecgclass__app7,30.4198,293.198,290.947,0
ecgclass__app2,30.4461,287.579,286.027,0
ecgclass__app4,30.5032,290.085,288.098,0
ecgclass__app6,30.6207,289.427,287.792,0
ecgclass,30.6306,289.102,287.565,0
ecgclass__app5,30.6541,290.349,288.803,0
ecgclass__app3,30.6779,287.917,286.307,0
ecgclass__app1,30.6846,293.821,292.266,0
ecgclass__app7,30.7130,287.940,286.214,0
ecgclass__app2,30.7337,290.066,288.461,0
ecgclass__app4,30.7933,288.643,286.859,0
ecgclass__app6,30.9102,285.798,284.059,0
ecgclass,30.9197,288.737,287.240,0
ecgclass__app5,30.9444,287.583,286.028,0
ecgclass__app3,30.9658,289.201,287.260,0
ecgclass__app1,30.9784,283.736,282.133,0
ecgclass__app7,31.0010,286.248,284.572,0
ecgclass__app2,31.0238,289.336,287.079,0
ecgclass__app4,31.0819,286.782,285.139,0
ecgclass__app6,31.1960,290.416,288.741,0
ecgclass,31.2085,290.559,288.719,0
ecgclass__app5,31.2320,286.563,284.898,0
ecgclass__app3,31.2551,289.966,288.309,0
ecgclass__app1,31.2622,291.286,289.765,0
ecgclass__app7,31.2873,290.582,288.879,0
ecgclass__app2,31.3131,288.261,286.625,0
ecgclass__app4,31.3687,290.826,289.116,0
ecgclass__app6,31.4865,293.452,291.915,0
ecgclass,31.4991,288.326,286.664,0
ecgclass__app5,31.5186,291.970,290.338,0
ecgclass__app3,31.5450,288.906,287.328,0
ecgclass__app1,31.5535,287.591,286.050,0
ecgclass__app7,31.5779,288.900,287.248,0
ecgclass__app2,31.6014,288.686,286.018,0
ecgclass__app4,31.6596,286.957,285.357,0
ecgclass__app6,31.7799,290.168,288.627,0
ecgclass,31.7874,290.094,288.576,0
ecgclass__app5,31.8106,286.438,284.717,0
ecgclass__app3,31.8340,294.414,292.415,0
ecgclass__app1,31.8411,291.247,289.896,0
ecgclass__app7,31.8668,289.810,288.224,0
ecgclass__app2,31.8901,289.451,287.863,0
ecgclass__app4,31.9466,291.041,289.376,0
ecgclass__app6,32.0701,289.286,287.781,0
ecgclass,32.0775,289.526,287.660,0
ecgclass__app5,32.0971,291.983,290.275,0
ecgclass__app3,32.1284,293.232,291.397,0
ecgclass__app1,32.1324,289.451,287.809,0
ecgclass__app7,32.1566,288.389,286.479,0
ecgclass__app2,32.1796,289.387,287.108,0
ecgclass__app4,32.2376,288.683,286.956,0
ecgclass__app6,32.3594,294.560,292.658,0
ecgclass,32.3671,288.873,287.309,0
ecgclass__app5,32.3891,289.160,287.529,0
ecgclass__app1,32.4218,292.061,290.416,0
ecgclass__app3,32.4217,293.940,292.235,0
ecgclass__app7,32.4450,292.958,289.450,0
ecgclass__app2,32.4690,290.062,288.422,0
ecgclass__app4,32.5263,290.864,289.189,0
ecgclass__app6,32.6540,289.597,286.730,0
ecgclass,32.6560,290.292,288.599,0
ecgclass__app5,32.6783,288.629,287.076,0
ecgclass__app1,32.7139,285.114,283.306,0
ecgclass__app3,32.7156,286.819,285.244,0
ecgclass__app7,32.7380,288.523,286.845,0
ecgclass__app2,32.7591,286.910,285.356,0
ecgclass__app4,32.8172,289.605,287.888,0
ecgclass__app6,32.9436,290.070,288.532,0
ecgclass,32.9463,288.671,287.041,0
ecgclass__app5,32.9669,291.060,288.862,0
ecgclass__app3,33.0025,290.195,288.597,0
ecgclass__app1,32.9991,294.231,292.055,0
ecgclass__app7,33.0266,288.811,286.983,0
ecgclass__app2,33.0460,290.738,289.101,0
ecgclass__app4,33.1069,287.755,286.193,0
ecgclass__app6,33.2337,286.461,284.758,0
ecgclass,33.2350,287.465,286.157,0
ecgclass__app5,33.2580,288.867,287.176,0
ecgclass__app3,33.2927,288.878,286.495,0
ecgclass__app1,33.2933,289.433,286.528,0
ecgclass__app7,33.3154,286.666,285.123,0
ecgclass__app2,33.3368,287.321,285.370,0
ecgclass__app4,33.3946,287.176,285.572,0
ecgclass,33.5225,287.493,285.770,0
ecgclass__app6,33.5202,290.993,289.572,0
ecgclass__app5,33.5469,287.190,285.612,0
ecgclass__app1,33.5828,289.206,287.499,0
ecgclass__app3,33.5816,291.646,289.154,0
ecgclass__app7,33.6021,288.517,287.045,0
ecgclass__app2,33.6241,290.828,288.736,0
ecgclass__app4,33.6818,287.152,284.650,0
ecgclass__app6,33.8112,290.389,288.806,0
ecgclass,33.8100,292.973,290.662,0
ecgclass__app5,33.8341,289.592,287.955,0
ecgclass__app1,33.8720,284.391,282.748,0
ecgclass__app3,33.8732,293.753,292.244,0
ecgclass__app7,33.8906,290.223,288.668,0
ecgclass__app2,33.9150,288.997,287.087,0
ecgclass__app4,33.9690,289.990,288.189,0
ecgclass,34.1030,288.391,286.833,0
ecgclass__app6,34.1016,290.918,288.472,0
ecgclass__app5,34.1237,289.191,287.631,0
ecgclass__app1,34.1564,289.730,286.974,0
ecgclass__app3,34.1670,292.171,290.340,0
ecgclass__app7,34.1809,289.102,286.773,0
ecgclass__app2,34.2040,289.886,288.223,0
ecgclass__app4,34.2590,292.922,291.323,0
ecgclass__app6,34.3926,286.795,285.261,0
ecgclass,34.3914,289.038,287.058,0
ecgclass__app5,34.4129,289.666,288.067,0
ecgclass__app1,34.4462,291.412,289.752,0
ecgclass__app3,34.4592,288.955,287.226,0
ecgclass__app7,34.4700,289.906,288.396,0
ecgclass__app2,34.4939,289.694,287.371,0
ecgclass__app4,34.5520,286.361,284.732,0
ecgclass,34.6804,290.800,289.159,0
ecgclass__app6,34.6794,292.342,290.629,0
ecgclass__app5,34.7026,288.845,287.006,0
ecgclass__app1,34.7376,290.549,287.910,0
ecgclass__app3,34.7482,289.578,287.893,0
ecgclass__app7,34.7599,290.012,288.409,0
ecgclass__app2,34.7836,289.534,287.832,0
ecgclass__app4,34.8383,292.931,291.348,0
ecgclass__app6,34.9718,286.968,285.473,0
ecgclass,34.9712,300.101,296.276,0
ecgclass__app5,34.9915,291.612,289.965,0
ecgclass__app1,35.0282,286.730,284.996,0
ecgclass__app3,35.0378,291.620,289.652,0
ecgclass__app7,35.0499,289.612,287.732,0
ecgclass__app2,35.0732,292.207,290.619,0
ecgclass__app4,35.1313,289.938,288.333,0
ecgclass__app6,35.2587,293.867,292.220,0
ecgclass,35.2714,290.954,289.433,0
ecgclass__app5,35.2831,290.423,288.649,0
ecgclass__app1,35.3149,292.060,289.725,0
ecgclass__app3,35.3294,289.494,287.910,0
ecgclass__app7,35.3396,289.924,288.384,0
ecgclass__app2,35.3654,294.876,293.282,0
ecgclass__app4,35.4213,290.173,288.478,0
ecgclass__app6,35.5526,288.550,286.998,0
ecgclass,35.5623,288.951,287.481,0
ecgclass__app5,35.5736,288.446,286.908,0
ecgclass__app1,35.6070,290.633,289.102,0
ecgclass__app3,35.6189,289.052,287.467,0
ecgclass__app7,35.6295,290.518,288.782,0
ecgclass__app2,35.6603,294.461,292.943,0
ecgclass__app4,35.7115,294.010,291.030,0
ecgclass__app6,35.8412,289.937,288.026,0
ecgclass,35.8513,290.090,288.603,0
ecgclass__app5,35.8620,289.912,288.258,0
ecgclass__app1,35.8976,289.787,287.901,0
ecgclass__app3,35.9080,290.986,289.268,0
ecgclass__app7,35.9201,288.949,287.295,0
ecgclass__app2,35.9548,289.523,287.852,0
ecgclass__app4,36.0055,298.250,294.618,0
ecgclass__app6,36.1312,289.807,288.230,0
ecgclass,36.1414,289.510,287.901,0
ecgclass__app5,36.1520,290.184,288.483,0
ecgclass__app1,36.1875,290.369,288.679,0
ecgclass__app3,36.1990,290.462,288.930,0
ecgclass__app7,36.2090,291.348,289.858,0
ecgclass__app2,36.2443,290.821,288.967,0
ecgclass__app4,36.3038,288.695,286.945,0
ecgclass__app6,36.4210,288.322,286.599,0
ecgclass,36.4310,290.009,288.190,0
ecgclass__app5,36.4422,289.806,288.033,0
ecgclass__app1,36.4779,285.965,284.286,0
ecgclass__app3,36.4895,292.263,290.453,0
ecgclass__app7,36.5004,286.556,284.710,0
ecgclass__app2,36.5352,291.801,289.684,0
ecgclass__app4,36.5925,284.153,281.995,0
ecgclass__app6,36.7093,286.951,285.190,0
ecgclass,36.7210,290.802,289.182,0
ecgclass__app5,36.7320,291.110,289.384,0
ecgclass__app1,36.7638,289.550,287.874,0
ecgclass__app7,36.7870,290.161,288.474,0
ecgclass__app3,36.7818,295.505,293.610,0
ecgclass__app2,36.8270,293.983,291.702,0
ecgclass__app4,36.8766,290.630,289.038,0
ecgclass__app6,36.9963,289.155,287.456,0
ecgclass,37.0118,289.863,288.289,0
ecgclass__app5,37.0231,289.606,287.876,0
ecgclass__app1,37.0534,286.933,285.241,0
ecgclass__app7,37.0772,292.970,290.908,0
ecgclass__app3,37.0773,292.988,291.069,0
ecgclass__app2,37.1210,291.166,289.591,0
ecgclass__app4,37.1673,295.342,293.574,0
ecgclass__app6,37.2855,294.763,292.902,0
ecgclass,37.3017,289.267,286.891,0
ecgclass__app5,37.3128,291.911,287.178,0
ecgclass__app1,37.3404,295.897,294.171,0
ecgclass__app3,37.3703,287.669,286.139,0
ecgclass__app7,37.3701,291.286,288.266,0
ecgclass__app2,37.4122,287.442,285.957,0
ecgclass__app4,37.4627,289.597,287.104,0
ecgclass__app6,37.5803,285.324,283.636,0
ecgclass,37.5910,287.297,285.725,0
ecgclass__app5,37.6047,289.186,287.560,0
ecgclass__app1,37.6363,288.611,287.010,0
ecgclass__app3,37.6580,290.502,288.958,0
ecgclass__app7,37.6614,292.434,288.515,0
ecgclass__app2,37.6997,289.240,287.694,0
ecgclass__app4,37.7523,291.910,287.826,0
ecgclass__app6,37.8656,290.354,288.343,0
ecgclass,37.8783,290.128,288.617,0
ecgclass__app5,37.8939,292.026,289.655,0
ecgclass__app1,37.9249,289.608,287.930,0
ecgclass__app3,37.9485,287.940,286.124,0
ecgclass__app7,37.9539,287.471,285.972,0
ecgclass__app2,37.9889,289.626,288.015,0
ecgclass__app4,38.0442,289.286,287.806,0
ecgclass__app6,38.1560,290.131,288.592,0
ecgclass,38.1685,288.006,286.496,0
ecgclass__app5,38.1860,293.152,291.520,0
ecgclass__app1,38.2146,288.918,287.422,0
ecgclass__app3,38.2365,290.740,287.739,0
ecgclass__app7,38.2414,291.346,289.871,0
ecgclass__app2,38.2786,294.398,290.847,0
ecgclass__app4,38.3335,291.358,289.721,0
ecgclass__app6,38.4461,288.265,286.683,0
ecgclass,38.4565,289.919,288.403,0
ecgclass__app5,38.4791,290.812,288.505,0
ecgclass__app1,38.5035,288.719,286.943,0
ecgclass__app3,38.5272,286.987,285.359,0
ecgclass__app7,38.5328,292.193,290.730,0
ecgclass__app2,38.5730,283.767,282.075,0
ecgclass__app4,38.6249,291.232,289.335,0
ecgclass__app6,38.7344,289.525,287.615,0
ecgclass,38.7464,290.338,288.777,0
ecgclass__app5,38.7700,289.707,288.150,0
ecgclass__app1,38.7923,290.529,287.599,0
ecgclass__app3,38.8142,292.063,290.361,0
ecgclass__app7,38.8250,291.849,289.401,0
ecgclass__app2,38.8568,294.715,293.202,0
ecgclass__app4,38.9162,292.478,290.921,0
ecgclass__app6,39.0240,290.642,289.103,0
ecgclass,39.0368,287.433,285.731,0
ecgclass__app5,39.0597,287.004,285.485,0
ecgclass__app1,39.0828,287.783,286.238,0
ecgclass__app3,39.1063,287.715,286.034,0
ecgclass__app7,39.1168,293.171,291.563,0
ecgclass__app2,39.1515,292.633,289.866,0
ecgclass__app4,39.2087,288.301,286.521,0
ecgclass__app6,39.3146,286.228,284.652,0
ecgclass,39.3243,292.386,290.607,0
ecgclass__app5,39.3467,288.235,286.737,0
ecgclass__app1,39.3706,286.623,285.084,0
ecgclass__app3,39.3941,286.809,285.246,0
ecgclass__app7,39.4100,292.772,291.042,0
ecgclass__app2,39.4442,294.108,292.267,0
ecgclass__app4,39.4970,284.678,282.965,0
ecgclass__app6,39.6009,286.636,285.112,0
ecgclass,39.6167,296.034,294.370,0
ecgclass__app5,39.6350,285.767,284.266,0
ecgclass__app1,39.6573,288.479,286.371,0
ecgclass__app3,39.6809,290.022,288.112,0
ecgclass__app7,39.7028,292.170,290.622,0
ecgclass__app2,39.7383,290.716,289.041,0
ecgclass__app4,39.7817,293.523,291.755,0
ecgclass__app6,39.8876,294.033,292.397,0
ecgclass,39.9127,292.080,290.542,0
ecgclass__app5,39.9208,293.381,291.901,0
ecgclass__app1,39.9458,291.710,290.135,0
ecgclass__app3,39.9709,288.286,286.574,0
ecgclass__app7,39.9950,288.955,287.139,0
ecgclass__app2,40.0290,289.799,288.055,0
ecgclass__app4,40.0752,290.176,288.577,0
ecgclass__app6,40.1816,289.310,287.622,0
ecgclass,40.2048,287.030,285.216,0
ecgclass__app5,40.2142,289.425,287.917,0
ecgclass__app1,40.2375,289.991,288.366,0
ecgclass__app3,40.2593,291.974,290.208,0
ecgclass__app7,40.2840,288.936,287.263,0
ecgclass__app2,40.3189,289.614,287.832,0
ecgclass__app4,40.3654,289.018,287.450,0
ecgclass__app6,40.4709,293.487,291.901,0
ecgclass,40.4919,290.889,289.266,0
ecgclass__app5,40.5036,290.178,288.626,0
ecgclass__app1,40.5275,289.608,287.890,0
ecgclass__app3,40.5513,287.718,286.132,0
ecgclass__app7,40.5730,288.087,286.475,0
ecgclass__app2,40.6085,288.692,286.871,0
ecgclass__app4,40.6545,285.203,283.504,0
ecgclass__app6,40.7644,293.200,291.562,0
ecgclass,40.7828,290.830,289.040,0
ecgclass__app5,40.7938,289.097,287.521,0
ecgclass__app1,40.8171,288.553,286.737,0
ecgclass__app3,40.8390,290.930,289.226,0
ecgclass__app7,40.8611,290.749,289.126,0
ecgclass__app2,40.8972,289.832,288.258,0
ecgclass__app4,40.9397,293.655,291.882,0
ecgclass__app6,41.0577,288.252,286.703,0
ecgclass,41.0737,286.305,284.392,0
ecgclass__app5,41.0830,288.823,287.232,0
ecgclass__app1,41.1057,286.280,284.555,0
ecgclass__app3,41.1299,288.213,286.539,0
ecgclass__app7,41.1518,289.844,288.167,0
ecgclass__app2,41.1871,289.404,287.726,0
ecgclass__app4,41.2334,289.719,287.872,0
ecgclass__app6,41.3459,294.727,293.155,0
ecgclass,41.3600,291.951,288.645,0
ecgclass__app5,41.3718,289.517,287.971,0
ecgclass__app1,41.3920,289.345,287.766,0
ecgclass__app3,41.4182,288.407,286.712,0
ecgclass__app7,41.4417,289.336,287.672,0
ecgclass__app2,41.4765,288.439,286.702,0
ecgclass__app4,41.5231,288.921,287.315,0
ecgclass__app6,41.6407,294.991,291.545,0
ecgclass,41.6520,287.666,286.064,0
ecgclass__app5,41.6613,286.261,284.729,0
ecgclass__app1,41.6814,293.049,291.411,0
ecgclass__app3,41.7066,291.371,289.637,0
ecgclass__app7,41.7311,287.189,285.493,0
ecgclass__app2,41.7649,288.584,286.937,0
ecgclass__app4,41.8121,288.600,286.831,0
ecgclass,41.9397,289.404,287.791,0
ecgclass__app6,41.9357,295.289,292.803,0
ecgclass__app5,41.9476,292.338,290.393,0
ecgclass__app1,41.9745,287.843,285.994,0
ecgclass__app3,41.9980,290.788,289.151,0
ecgclass__app7,42.0183,288.426,286.861,0
ecgclass__app2,42.0535,288.674,286.873,0
ecgclass__app4,42.1007,290.349,288.665,0
ecgclass,42.2291,288.683,287.062,0
ecgclass__app6,42.2310,292.035,290.530,0
ecgclass__app5,42.2400,290.469,288.947,0
ecgclass__app1,42.2623,287.836,286.083,0
ecgclass__app3,42.2888,290.191,288.024,0
ecgclass__app7,42.3067,289.917,288.170,0
ecgclass__app2,42.3422,288.136,286.438,0
ecgclass__app4,42.3910,290.029,288.460,0
ecgclass,42.5178,293.669,292.016,0
ecgclass__app6,42.5231,293.733,292.157,0
ecgclass__app5,42.5305,291.469,290.029,0
ecgclass__app1,42.5502,295.734,294.182,0
ecgclass__app3,42.5790,288.878,287.206,0
ecgclass__app7,42.5967,286.834,285.228,0
ecgclass__app2,42.6304,294.642,292.762,0
ecgclass__app4,42.6811,290.818,289.153,0
ecgclass,42.8115,290.491,287.366,0
ecgclass__app6,42.8168,292.322,290.644,0
ecgclass__app5,42.8220,289.968,288.674,0
ecgclass__app1,42.8460,292.713,290.902,0
ecgclass__app3,42.8679,290.023,288.461,0
ecgclass__app7,42.8835,291.516,289.785,0
ecgclass__app2,42.9251,287.899,286.177,0
ecgclass__app4,42.9719,290.603,288.955,0
ecgclass,43.1020,287.953,286.140,0
ecgclass__app5,43.1120,289.033,287.422,0
