req_id,task,send_time_rel
4121,ecgclass,13.53510936003164
4122,trafficfore,13.535207272217853
4123,diasbp,13.537781538798104
4124,exchangefore,13.543738586941776
4125,sysbp,13.549218438197661
4126,exchangefore,13.552023640139662
4127,etth1fore,13.552351684938666
4128,sysbp,13.553134265400825
4129,gestureclass,13.554309837088352
4130,diasbp,13.556577196329163
4131,etth1fore,13.563548304679767
4132,ecgclass,13.564348566108816
4133,trafficfore,13.565755110662199
4134,diasbp,13.570118815927373
4135,trafficfore,13.575189103521183
4136,eclfore,13.576683193841241
4137,eclfore,13.580754735343612
4138,eclfore,13.581070155173725
4139,exchangefore,13.587343628836848
4140,trafficfore,13.58884312023726
4141,gestureclass,13.590332567508757
4142,etth1fore,13.592255871440345
4143,exchangefore,13.597208856805151
4144,sysbp,13.60155930884245
4145,eclfore,13.603934243823229
4146,etth1fore,13.607981963292104
4147,diasbp,13.609081726318973
4148,ecgclass,13.612035381893701
4149,heartrate,13.613068440545554
4150,trafficfore,13.613420380044161
4151,heartrate,13.61613673368166
4152,sysbp,13.625259099316098
4153,ecgclass,13.626916061046298
4154,etth1fore,13.627228592257932
4155,diasbp,13.62916472910379
4156,etth1fore,13.632212293424963
4157,diasbp,13.6345321480676
4158,heartrate,13.642002668790598
4159,ecgclass,13.644791584717767
4160,diasbp,13.646732709744116
4161,sysbp,13.649920510039617
4162,ecgclass,13.65448269961678
4163,sysbp,13.65622693851717
4164,diasbp,13.658338375428565
4165,etth1fore,13.660228630975904
4166,weatherfore,13.66032563310463
4167,etth1fore,13.664316896104655
4168,trafficfore,13.678425222082033
4169,gestureclass,13.679428885895828
4170,ecgclass,13.67968648993478
4171,ecgclass,13.680649763271719
4172,etth1fore,13.680966884607143
4173,etth1fore,13.683658273217238
4174,diasbp,13.690141567224673
4175,sysbp,13.690208520418958
4176,sysbp,13.692207306100613
4177,exchangefore,13.693043412781407
4178,weatherfore,13.693555533032573
4179,exchangefore,13.697830008085885
4180,gestureclass,13.697885838079536
4181,diasbp,13.69988329345159
4182,diasbp,13.70099887228404
4183,diasbp,13.706197821681807
4184,eclfore,13.706242596511611
4185,eclfore,13.710614358248494
4186,heartrate,13.713015154415258
4187,diasbp,13.715215771218551
4188,weatherfore,13.71618181483587
4189,etth1fore,13.723060616777104
4190,exchangefore,13.72323105963436
4191,diasbp,13.739411513830214
4192,exchangefore,13.74108597591152
4193,etth1fore,13.745746776703015
4194,exchangefore,13.750766096593122
4195,trafficfore,13.753021519144896
4196,sysbp,13.759545035475623
4197,trafficfore,13.7597036711169
4198,etth1fore,13.761430582502678
4199,diasbp,13.762384266416401
4200,trafficfore,13.772128151363194
4201,heartrate,13.77446683689239
4202,weatherfore,13.783200116942476
4203,etth1fore,13.788989640192211
4204,gestureclass,13.795566259293624
4205,diasbp,13.795847094167327
4206,heartrate,13.796060140408448
4207,diasbp,13.7961750332261
4208,trafficfore,13.801700670126548
4209,eclfore,13.806659266127312
4210,etth1fore,13.809909299975699
4211,heartrate,13.810689637136308
4212,exchangefore,13.811757691197831
4213,etth1fore,13.817422713387463
4214,ecgclass,13.822144652334973
4215,etth1fore,13.824133627641743
4216,diasbp,13.827395487168515
4217,sysbp,13.828393461494745
4218,etth1fore,13.829948634558436
4219,heartrate,13.830781783149815
4220,trafficfore,13.83103698288237
4221,exchangefore,13.846585764157414
4222,exchangefore,13.848019137306428
4223,weatherfore,13.85872947390434
4224,gestureclass,13.860803607255688
4225,exchangefore,13.865131759832979
4226,heartrate,13.867613770651941
4227,heartrate,13.868148498945686
4228,etth1fore,13.880322651697382
4229,heartrate,13.8854117599486
4230,trafficfore,13.890575704817577
4231,trafficfore,13.892063261503274
4232,trafficfore,13.89241877607356
4233,heartrate,13.893968251287632
4234,exchangefore,13.894200491457033
4235,exchangefore,13.896396467708415
4236,trafficfore,13.896497830922302
4237,etth1fore,13.900882835859997
4238,eclfore,13.904684886598547
4239,etth1fore,13.904974169137061
4240,gestureclass,13.905681219650903
4241,weatherfore,13.907160551074394
4242,ecgclass,13.908786180824464
4243,exchangefore,13.910429034101057
4244,etth1fore,13.919700125151037
4245,heartrate,13.9252034810274
4246,eclfore,13.926770085946098
4247,diasbp,13.928918649558696
4248,gestureclass,13.931343362150656
4249,exchangefore,13.942910958007394
4250,eclfore,13.944007098775215
4251,trafficfore,13.946977821104802
4252,ecgclass,13.953135996628816
4253,diasbp,13.953546921604671
4254,ecgclass,13.962249055815839
4255,exchangefore,13.967132545034676
4256,diasbp,13.981346024973915
4257,diasbp,13.983372411451997
4258,eclfore,13.987593476935562
4259,heartrate,13.994870601598226
4260,heartrate,13.995893211385326
4261,gestureclass,13.99738081347509
4262,sysbp,13.997416071974767
4263,eclfore,14.003382764250404
4264,diasbp,14.003536452627669
4265,sysbp,14.005593683299582
4266,exchangefore,14.010790969204296
4267,weatherfore,14.021566238604702
4268,trafficfore,14.021580313329432
4269,exchangefore,14.024287428797402
4270,etth1fore,14.027535584624694
4271,diasbp,14.056238704264743
4272,etth1fore,14.058175516653753
4273,trafficfore,14.058371057953591
4274,heartrate,14.06826059087891
4275,etth1fore,14.0699026701877
4276,heartrate,14.07385990013287
4277,weatherfore,14.07565221108919
4278,weatherfore,14.077605332609236
4279,etth1fore,14.077635883607206
4280,weatherfore,14.080487238003435
4281,gestureclass,14.081061038188752
4282,exchangefore,14.082630768007899
4283,sysbp,14.083185613762163
4284,sysbp,14.089569942709776
4285,gestureclass,14.090819206615071
4286,sysbp,14.094586721976203
4287,etth1fore,14.096440972834309
4288,weatherfore,14.096985086590491
4289,weatherfore,14.09861195959207
4290,etth1fore,14.099206059950692
4291,diasbp,14.105746819885013
4292,exchangefore,14.106647050831588
4293,trafficfore,14.115136535692434
4294,gestureclass,14.117616095156558
4295,weatherfore,14.1179519050319
4296,trafficfore,14.121486754922106
4297,eclfore,14.124763885354849
4298,weatherfore,14.127159730633855
4299,sysbp,14.132165755644309
4300,eclfore,14.138049216079992
4301,ecgclass,14.143579603474556
4302,gestureclass,14.143798135182651
4303,trafficfore,14.147412164380693
4304,diasbp,14.15000286545815
4305,ecgclass,14.150062020749347
4306,ecgclass,14.15065607846945
4307,etth1fore,14.150992560936714
4308,gestureclass,14.15497290367985
4309,weatherfore,14.155856808523318
4310,etth1fore,14.158728630613485
4311,exchangefore,14.16062492025692
4312,exchangefore,14.16368652145558
4313,heartrate,14.164098035882509
4314,etth1fore,14.172747648804801
4315,sysbp,14.180100438552303
4316,heartrate,14.181251001004174
4317,ecgclass,14.181491955955416
4318,exchangefore,14.186290277599715
4319,sysbp,14.187897365782064
4320,diasbp,14.188900072683746
4321,weatherfore,14.191544909617974
4322,weatherfore,14.196181220440842
4323,gestureclass,14.196807452048336
4324,etth1fore,14.206391713833547
4325,etth1fore,14.207087230881774
4326,heartrate,14.214247171262153
4327,ecgclass,14.215286194222031
4328,exchangefore,14.218410721747526
4329,ecgclass,14.224496636327645
4330,eclfore,14.225797308312757
4331,eclfore,14.225918295647851
4332,sysbp,14.22592795526565
4333,etth1fore,14.226313403540084
4334,heartrate,14.226351722016663
4335,ecgclass,14.227092485743944
4336,exchangefore,14.22956572314136
4337,exchangefore,14.230148348618213
4338,etth1fore,14.231103000012844
4339,diasbp,14.233560179815422
4340,trafficfore,14.247614412497086
4341,sysbp,14.255814336707546
4342,etth1fore,14.256507344998047
4343,trafficfore,14.25747662914761
4344,exchangefore,14.25918169186853
4345,weatherfore,14.261221002921463
4346,ecgclass,14.261323525422057
4347,gestureclass,14.264568350671595
4348,gestureclass,14.264866743320905
4349,ecgclass,14.26716011333578
4350,etth1fore,14.269652659113316
4351,diasbp,14.278609089134243
4352,weatherfore,14.281001884485073
4353,weatherfore,14.28328971277775
4354,trafficfore,14.291173669757898
4355,eclfore,14.294255931844301
4356,diasbp,14.304590651610921
4357,trafficfore,14.305034102100066
4358,eclfore,14.30692051679705
4359,sysbp,14.30771877047757
4360,diasbp,14.308685814350552
4361,diasbp,14.309530130286578
4362,weatherfore,14.331344988225556
4363,heartrate,14.33800742512038
4364,trafficfore,14.340230928632705
4365,diasbp,14.345518202158273
4366,heartrate,14.354206670392985
4367,exchangefore,14.354503725164243
4368,etth1fore,14.365778873719933
4369,heartrate,14.366801415251347
4370,heartrate,14.372555755803464
4371,trafficfore,14.372649243003773
4372,weatherfore,14.374941670116417
4373,eclfore,14.375191644320042
4374,exchangefore,14.37724615873171
4375,ecgclass,14.38174510150717
4376,ecgclass,14.383456857660498
4377,diasbp,14.384407546906292
4378,etth1fore,14.385977094129666
4379,heartrate,14.390463415437107
4380,gestureclass,14.390655056276893
4381,exchangefore,14.393876292857692
4382,weatherfore,14.39464565494319
4383,exchangefore,14.400804145448712
4384,eclfore,14.401621925494906
4385,heartrate,14.402480376470384
4386,etth1fore,14.402952638470824
4387,gestureclass,14.40383295399676
4388,ecgclass,14.405926794500909
4389,etth1fore,14.410289496159866
4390,sysbp,14.414682638110863
4391,ecgclass,14.415897788978913
4392,gestureclass,14.424746529362997
4393,eclfore,14.426768357453307
4394,exchangefore,14.432402228029186
4395,trafficfore,14.433067423923454
4396,sysbp,14.435840248007642
4397,etth1fore,14.436025003652622
4398,weatherfore,14.446791985782314
4399,etth1fore,14.452788604782024
4400,exchangefore,14.454682259065649
4401,exchangefore,14.45969467511771
4402,sysbp,14.460567296754965
4403,gestureclass,14.477387211665178
4404,trafficfore,14.484833714439988
4405,etth1fore,14.493748040388514
4406,etth1fore,14.49389581865949
4407,diasbp,14.498888744815455
4408,exchangefore,14.50505090893089
4409,ecgclass,14.507988774986709
4410,trafficfore,14.509216335196001
4411,gestureclass,14.510637315877462
4412,diasbp,14.513849301560972
4413,trafficfore,14.516451445086673
4414,etth1fore,14.52302679772411
4415,diasbp,14.53159522836708
4416,trafficfore,14.534096565386019
4417,ecgclass,14.54017678862784
4418,ecgclass,14.54172912782395
4419,gestureclass,14.545681890125824
4420,weatherfore,14.548558085972463
4421,eclfore,14.557622426743128
4422,sysbp,14.558737057859293
4423,weatherfore,14.561294458342052
4424,sysbp,14.562272925140553
4425,gestureclass,14.564560812522421
4426,etth1fore,14.568553860459149
4427,sysbp,14.569568840845708
4428,eclfore,14.578606669579607
4429,exchangefore,14.584371923231602
4430,ecgclass,14.589293524216142
4431,diasbp,14.59503430739253
4432,exchangefore,14.59581542125528
4433,sysbp,14.596526731163513
4434,weatherfore,14.604392855740388
4435,ecgclass,14.613880228408476
4436,weatherfore,14.620418189207273
4437,trafficfore,14.620951460580557
4438,etth1fore,14.622610334659935
4439,diasbp,14.624652849016998
4440,eclfore,14.628004242325828
4441,exchangefore,14.62862080560318
4442,heartrate,14.628824562977988
4443,diasbp,14.632473727270808
4444,etth1fore,14.632620321814416
4445,eclfore,14.633493172931608
4446,sysbp,14.63620304800861
4447,ecgclass,14.636495058367307
4448,weatherfore,14.637268627707508
4449,eclfore,14.639257781954138
4450,sysbp,14.642297100578944
4451,weatherfore,14.646638018110336
4452,ecgclass,14.661276231224841
4453,exchangefore,14.672757902090698
4454,etth1fore,14.674268680648675
4455,sysbp,14.675390497423662
4456,heartrate,14.677570150797063
4457,trafficfore,14.67795633537058
4458,exchangefore,14.685277097881494
4459,exchangefore,14.685316055269475
4460,diasbp,14.686298912541822
4461,etth1fore,14.688599312646904
4462,ecgclass,14.689829980887046
4463,ecgclass,14.692164117168822
4464,ecgclass,14.698228328868874
4465,diasbp,14.701685751090896
4466,weatherfore,14.702166083909189
4467,etth1fore,14.702374936785874
4468,weatherfore,14.706762652621519
4469,weatherfore,14.708300593975105
4470,diasbp,14.709598432727853
4471,gestureclass,14.722772072970871
4472,eclfore,14.725956173020503
4473,eclfore,14.732658820329945
4474,sysbp,14.734771921610292
4475,gestureclass,14.742278950379031
4476,etth1fore,14.743968224806181
4477,eclfore,14.749095732926556
4478,eclfore,14.751965875669146
4479,sysbp,14.754160381085137
4480,eclfore,14.760823893307629
4481,ecgclass,14.770612680767004
4482,exchangefore,14.77168075662535
4483,weatherfore,14.783867733534558
4484,ecgclass,14.784736291139696
4485,gestureclass,14.784858796790592
4486,trafficfore,14.786603759661588
4487,etth1fore,14.792891568558817
4488,diasbp,14.79505466927157
4489,sysbp,14.796523219157589
4490,trafficfore,14.800924923581665
4491,trafficfore,14.803722027054635
4492,weatherfore,14.803925615860614
4493,exchangefore,14.811353208144043
4494,diasbp,14.815055575187806
4495,exchangefore,14.821448614221767
4496,sysbp,14.824243447723136
4497,heartrate,14.825200833718041
4498,weatherfore,14.826652712528027
4499,diasbp,14.830101171105019
4500,etth1fore,14.83046877412595
4501,diasbp,14.830773208737432
4502,diasbp,14.832142129147373
4503,heartrate,14.840235318674358
4504,gestureclass,14.842733152012833
4505,diasbp,14.847277023074215
4506,heartrate,14.849050662876175
4507,gestureclass,14.849366466786273
4508,exchangefore,14.85798468393974
4509,eclfore,14.86606411265571
4510,eclfore,14.874118453957
4511,ecgclass,14.875241878122159
4512,gestureclass,14.875708587223254
4513,ecgclass,14.879232602336224
4514,trafficfore,14.884470189154962
4515,gestureclass,14.889426825224918
4516,sysbp,14.894588416494953
4517,gestureclass,14.896013811303568
4518,etth1fore,14.902630903711948
4519,heartrate,14.902761734803176
4520,weatherfore,14.90302652171032
4521,trafficfore,14.903097436545265
4522,weatherfore,14.905285839533882
4523,weatherfore,14.90617854992201
4524,eclfore,14.907701851617151
4525,trafficfore,14.908165803947773
4526,etth1fore,14.908332306757002
4527,etth1fore,14.908668143432482
4528,trafficfore,14.909382031939147
4529,gestureclass,14.910985949233527
4530,weatherfore,14.913455127796876
4531,etth1fore,14.920807058751992
4532,exchangefore,14.921661728150887
4533,weatherfore,14.923371211710066
4534,heartrate,14.927076161238848
4535,sysbp,14.92871278963649
4536,etth1fore,14.933701876518624
4537,diasbp,14.936967787525909
4538,etth1fore,14.939984862636878
4539,weatherfore,14.944406042772492
4540,heartrate,14.95160766869052
4541,trafficfore,14.951811512780935
4542,weatherfore,14.957216091962195
4543,eclfore,14.960153339824114
4544,eclfore,14.960292100932678
4545,eclfore,14.97195416987291
4546,heartrate,14.973081545441165
4547,etth1fore,14.975690002847989
4548,trafficfore,14.977629256090228
4549,exchangefore,14.979738740530989
4550,gestureclass,14.980315465157112
4551,sysbp,14.981689662831348
4552,sysbp,14.99192368951144
4553,exchangefore,15.002199295481367
4554,sysbp,15.00330702790435
4555,heartrate,15.008830637281797
4556,heartrate,15.00909274342279
4557,diasbp,15.012895689249595
4558,heartrate,15.01385336717256
4559,exchangefore,15.015319008757299
4560,etth1fore,15.016470443176573
4561,diasbp,15.01670113290252
4562,trafficfore,15.018188699119618
4563,exchangefore,15.029257715618018
4564,etth1fore,15.03010709189679
4565,exchangefore,15.03366228305438
4566,weatherfore,15.033762558490244
4567,weatherfore,15.044748943952262
4568,heartrate,15.048849377386453
4569,eclfore,15.052006777385799
4570,sysbp,15.052933364903096
4571,eclfore,15.05794416610217
4572,ecgclass,15.059384101896883
4573,etth1fore,15.061435397532927
4574,trafficfore,15.063603532397245
4575,weatherfore,15.063655090206893
4576,ecgclass,15.067317439824183
4577,etth1fore,15.069952115671926
4578,gestureclass,15.070387407053182
4579,eclfore,15.071849156262545
4580,etth1fore,15.071872351587965
4581,ecgclass,15.074334680870923
4582,weatherfore,15.075814797612189
4583,trafficfore,15.076109496600376
4584,exchangefore,15.079621896048696
4585,gestureclass,15.080951362386486
4586,gestureclass,15.08340188975626
4587,trafficfore,15.09177713714923
4588,sysbp,15.100092966527722
4589,diasbp,15.100835000316023
4590,gestureclass,15.101514733383237
4591,trafficfore,15.101592121222517
4592,eclfore,15.105598861730277
4593,heartrate,15.11234709787607
4594,diasbp,15.114554232283703
4595,diasbp,15.119692915353905
4596,eclfore,15.130442807146796
4597,exchangefore,15.130596614866523
4598,ecgclass,15.139737767539991
4599,gestureclass,15.140244722506177
4600,etth1fore,15.140711072518089
4601,trafficfore,15.14108243332576
4602,sysbp,15.150753299641064
4603,diasbp,15.154399582897609
4604,ecgclass,15.156513308175336
4605,weatherfore,15.157407203336241
4606,heartrate,15.160256358530683
4607,trafficfore,15.166174751290596
4608,heartrate,15.172758285526868
4609,eclfore,15.175524018780315
4610,weatherfore,15.183556581869263
4611,eclfore,15.185318575355101
4612,etth1fore,15.190341310973517
4613,weatherfore,15.202587192437171
4614,weatherfore,15.20484449191649
4615,etth1fore,15.214960545587395
4616,weatherfore,15.215193141722448
4617,heartrate,15.217092678759863
4618,etth1fore,15.21856544611902
4619,diasbp,15.218828466589285
4620,exchangefore,15.221224699821677
4621,exchangefore,15.227203500728656
4622,eclfore,15.230644136757373
4623,gestureclass,15.231670778895046
4624,eclfore,15.232899744791919
4625,heartrate,15.235875908019567
4626,exchangefore,15.239402830004606
4627,diasbp,15.249265904277518
4628,heartrate,15.25698445263897
4629,heartrate,15.257607481129606
4630,eclfore,15.25780840228257
4631,etth1fore,15.260414974660396
4632,eclfore,15.26514304744226
4633,sysbp,15.266576987138583
4634,etth1fore,15.270098630906945
4635,exchangefore,15.272139705166033
4636,trafficfore,15.273721127102407
4637,eclfore,15.275781660567635
4638,sysbp,15.292159539388596
4639,heartrate,15.30584897791376
4640,heartrate,15.312551115454331
4641,etth1fore,15.318654699335218
4642,ecgclass,15.323579758906927
4643,diasbp,15.326005043767195
4644,diasbp,15.332112531189257
4645,weatherfore,15.333707245567561
4646,eclfore,15.335871878302948
4647,etth1fore,15.340242420656775
4648,sysbp,15.341512473989859
4649,etth1fore,15.343636319243375
4650,weatherfore,15.346030089286614
4651,diasbp,15.34704270063102
4652,heartrate,15.347986736121213
4653,trafficfore,15.349357087267189
4654,gestureclass,15.349927771700347
4655,heartrate,15.352216953873313
4656,diasbp,15.353956015160342
4657,gestureclass,15.356540534610916
4658,eclfore,15.35967189160765
4659,gestureclass,15.369780617129496
4660,sysbp,15.37277759162815
4661,eclfore,15.376705917558148
4662,exchangefore,15.379176037211463
4663,trafficfore,15.383152557664433
4664,etth1fore,15.386008041609513
4665,etth1fore,15.393144081585715
4666,sysbp,15.393782349863592
4667,exchangefore,15.403720526985161
4668,sysbp,15.404304123063302
4669,diasbp,15.40630736810065
4670,eclfore,15.418009277622488
4671,diasbp,15.420841101227447
4672,etth1fore,15.440474242731659
4673,weatherfore,15.448181158555945
4674,eclfore,15.459703895070191
4675,weatherfore,15.462728384732728
4676,gestureclass,15.463068178191676
4677,gestureclass,15.46421883621736
4678,etth1fore,15.475971821841272
4679,sysbp,15.477798243008758
4680,diasbp,15.494354521148518
4681,diasbp,15.49672831605598
4682,weatherfore,15.497901025250373
4683,exchangefore,15.506273654565662
4684,diasbp,15.514365639121051
4685,etth1fore,15.515947399997334
4686,exchangefore,15.522141960392744
4687,diasbp,15.52256776176776
4688,diasbp,15.52279603324535
4689,gestureclass,15.528402676915093
4690,diasbp,15.529074256276376
4691,etth1fore,15.541280912582884
4692,exchangefore,15.543372759940244
4693,heartrate,15.547277916481955
4694,etth1fore,15.549984679484728
4695,ecgclass,15.551765257114134
4696,diasbp,15.552603225462127
4697,gestureclass,15.553242118635346
4698,heartrate,15.560784554485325
4699,eclfore,15.561284853240913
4700,ecgclass,15.563480789874767
4701,eclfore,15.576499996730337
4702,etth1fore,15.578108191047022
4703,eclfore,15.578764297735825
4704,trafficfore,15.58020206528545
4705,eclfore,15.584239984309592
4706,etth1fore,15.589174944056968
4707,gestureclass,15.591786766035481
4708,trafficfore,15.59981628205696
4709,sysbp,15.60076213209265
4710,trafficfore,15.604658274658913
4711,gestureclass,15.60566634089239
4712,gestureclass,15.606210472655455
4713,trafficfore,15.613755666568151
4714,heartrate,15.616946598990484
4715,trafficfore,15.631989879023832
4716,gestureclass,15.632871337344977
4717,ecgclass,15.634419828451081
4718,sysbp,15.63723006728872
4719,weatherfore,15.640181244465378
4720,etth1fore,15.64055146611457
4721,exchangefore,15.642547858498768
4722,trafficfore,15.642747826442157
4723,exchangefore,15.647290385941556
4724,diasbp,15.648574979201927
4725,exchangefore,15.650701407919138
4726,gestureclass,15.651617123467993
4727,weatherfore,15.653193551296852
4728,diasbp,15.662298125639639
4729,heartrate,15.663964134150023
4730,ecgclass,15.667862445786257
4731,eclfore,15.669271479921914
4732,ecgclass,15.670874310459121
4733,heartrate,15.672458978676195
4734,diasbp,15.67321136820161
4735,weatherfore,15.673772021982954
4736,etth1fore,15.6792524534565
4737,eclfore,15.683020969422156
4738,etth1fore,15.683697064351385
4739,sysbp,15.685714465834923
4740,diasbp,15.692076873045226
4741,trafficfore,15.692718453928832
4742,diasbp,15.697901953619448
4743,gestureclass,15.699774281478014
4744,weatherfore,15.701472015231706
4745,weatherfore,15.701590926150098
4746,heartrate,15.705549654264395
4747,eclfore,15.712848117287255
4748,trafficfore,15.718609027870675
4749,weatherfore,15.719749869643984
4750,sysbp,15.730875244416248
4751,eclfore,15.73170019270643
4752,eclfore,15.737369229309424
4753,exchangefore,15.740083873865704
4754,exchangefore,15.742509658291619
4755,ecgclass,15.743281474018413
4756,eclfore,15.744711773197755
4757,diasbp,15.748113874935237
4758,gestureclass,15.749121141556449
4759,exchangefore,15.749315822073855
4760,etth1fore,15.74981148392194
4761,sysbp,15.750059238826935
4762,eclfore,15.751053719145782
4763,ecgclass,15.752060238413469
4764,trafficfore,15.754907764294066
4765,gestureclass,15.761724693565416
4766,trafficfore,15.764834993553118
4767,etth1fore,15.766424799748794
4768,ecgclass,15.771721174646128
4769,heartrate,15.772839865256334
4770,gestureclass,15.77338568985725
4771,ecgclass,15.77345421385127
4772,exchangefore,15.773715986965357
4773,eclfore,15.786598787767847
4774,etth1fore,15.791037909912545
4775,eclfore,15.794290466436571
4776,heartrate,15.794731142970464
4777,diasbp,15.801960294834519
4778,ecgclass,15.802217575240748
4779,exchangefore,15.81457926757248
4780,diasbp,15.815325719868138
4781,ecgclass,15.822247868289919
4782,weatherfore,15.823714524306967
4783,ecgclass,15.82941363144332
4784,etth1fore,15.831524735627823
4785,diasbp,15.8324739076067
4786,weatherfore,15.833266937642307
4787,gestureclass,15.836921818184791
4788,eclfore,15.838056830397866
4789,eclfore,15.848232502038549
4790,trafficfore,15.848631017009927
4791,sysbp,15.84868058034002
4792,heartrate,15.86139049015481
4793,gestureclass,15.86914470133335
4794,gestureclass,15.871084323430331
4795,trafficfore,15.874568454426193
4796,ecgclass,15.874611182529828
4797,diasbp,15.876235822376145
4798,heartrate,15.882836048407489
4799,diasbp,15.883207157566272
4800,trafficfore,15.884260998973541
4801,etth1fore,15.892212325065598
4802,sysbp,15.89705663667362
4803,etth1fore,15.899403467853093
4804,ecgclass,15.908107980275982
4805,eclfore,15.910620181163875
4806,heartrate,15.915961580871016
4807,exchangefore,15.916414952411305
4808,exchangefore,15.917750423699154
4809,sysbp,15.918192599140292
4810,diasbp,15.923896989383705
4811,ecgclass,15.930057081369581
4812,exchangefore,15.93110996243837
4813,diasbp,15.932201965816082
4814,etth1fore,15.934360791472916
4815,sysbp,15.936376207545754
4816,ecgclass,15.941755102327352
4817,weatherfore,15.944893124995614
4818,diasbp,15.945702002572656
4819,trafficfore,15.95304305286836
4820,eclfore,15.954889388104794
4821,eclfore,15.955087210735387
4822,ecgclass,15.959114690981526
4823,heartrate,15.959186762625919
4824,weatherfore,15.960376310147227
4825,gestureclass,15.96454584259456
4826,trafficfore,15.966451446413894
4827,eclfore,15.968873284665289
4828,exchangefore,15.970588427132162
4829,weatherfore,15.970694069344608
4830,eclfore,15.972847578191836
4831,weatherfore,15.975423915849003
4832,trafficfore,15.975765889147096
4833,weatherfore,15.976926718311985
4834,trafficfore,15.977426672781146
4835,heartrate,15.986240685816663
4836,eclfore,15.98838167735948
4837,eclfore,15.989718488025979
4838,weatherfore,15.99296259363484
4839,trafficfore,15.994305306799195
4840,diasbp,15.998917523052349
4841,heartrate,16.012287783885945
4842,trafficfore,16.01254529524266
4843,gestureclass,16.012991053391666
4844,gestureclass,16.016094187078973
4845,ecgclass,16.025371344247475
4846,heartrate,16.031752604329274
4847,trafficfore,16.032173608332286
4848,ecgclass,16.03535355954871
4849,ecgclass,16.040533182188774
4850,trafficfore,16.041832011655572
4851,weatherfore,16.0447875254946
4852,sysbp,16.046546033408447
4853,weatherfore,16.04666577111917
4854,exchangefore,16.059021357307223
4855,etth1fore,16.059580388674735
4856,diasbp,16.05990488031633
4857,gestureclass,16.061664675484167
4858,trafficfore,16.061902158963086
4859,ecgclass,16.062367899324347
4860,ecgclass,16.06273988249361
4861,sysbp,16.0659123059951
4862,trafficfore,16.081696464674327
4863,gestureclass,16.0833272140798
4864,ecgclass,16.089427373224282
4865,gestureclass,16.090965881965207
4866,heartrate,16.100457555125924
4867,heartrate,16.10128246358115
4868,trafficfore,16.103029464093186
4869,diasbp,16.104900382724935
4870,eclfore,16.106790980796568
4871,exchangefore,16.108042612777353
4872,etth1fore,16.10977614072706
4873,weatherfore,16.112195442240136
4874,trafficfore,16.11285287059196
4875,exchangefore,16.112937839090257
4876,ecgclass,16.11314481957803
4877,exchangefore,16.114329347709432
4878,eclfore,16.11641656643834
4879,exchangefore,16.11867169796835
4880,weatherfore,16.120894569009117
4881,eclfore,16.121340735185736
4882,heartrate,16.127009793992627
4883,trafficfore,16.128106423130358
4884,diasbp,16.131015286631264
4885,weatherfore,16.132760648558754
4886,sysbp,16.13355134004886
4887,trafficfore,16.13512622676233
4888,trafficfore,16.138293249403077
4889,ecgclass,16.139163856523812
4890,heartrate,16.140496147058997
4891,trafficfore,16.14298833560492
4892,etth1fore,16.14460157323675
4893,diasbp,16.14899847380475
4894,weatherfore,16.153948866473847
4895,exchangefore,16.154212990281376
4896,etth1fore,16.154659410834995
4897,diasbp,16.162377734750347
4898,gestureclass,16.163269759764276
4899,gestureclass,16.166088072774798
4900,ecgclass,16.17270711864432
4901,ecgclass,16.173199356986537
4902,exchangefore,16.17588742895114
4903,diasbp,16.184246790576015
4904,diasbp,16.184567988177253
4905,sysbp,16.18501676492641
4906,etth1fore,16.18529839736189
4907,diasbp,16.190844219384605
4908,diasbp,16.191123718727294
4909,diasbp,16.19168052607163
4910,diasbp,16.195777768207567
4911,trafficfore,16.199465290786712
4912,trafficfore,16.209169455243767
4913,sysbp,16.212304309155506
4914,diasbp,16.215983174189308
4915,trafficfore,16.216949679076105
4916,ecgclass,16.21743509369618
4917,ecgclass,16.222023207218992
4918,exchangefore,16.222239071030305
4919,sysbp,16.22487408982878
4920,sysbp,16.22525843308095
4921,heartrate,16.229358416876092
4922,exchangefore,16.230363478390284
4923,eclfore,16.230977071000822
4924,gestureclass,16.246900530856834
4925,etth1fore,16.24867826158292
4926,diasbp,16.2486842935402
4927,etth1fore,16.250865886127436
4928,trafficfore,16.255854182262826
4929,weatherfore,16.26212095214837
4930,weatherfore,16.26987080234787
4931,etth1fore,16.272445675434994
4932,weatherfore,16.274148306590224
4933,ecgclass,16.280998730477247
4934,etth1fore,16.283465766634784
4935,heartrate,16.286182144540525
4936,sysbp,16.28951991249842
4937,heartrate,16.2957947548485
4938,weatherfore,16.296089825095354
4939,gestureclass,16.2975887226623
4940,sysbp,16.298645591831193
4941,heartrate,16.310988019399
4942,etth1fore,16.313542464610915
4943,etth1fore,16.32808246532397
4944,exchangefore,16.331105571665628
4945,weatherfore,16.335369661597635
4946,heartrate,16.33797114885335
4947,eclfore,16.33990685141201
4948,eclfore,16.34108957595434
4949,sysbp,16.34309906471172
4950,heartrate,16.34743290128317
4951,ecgclass,16.3477428857954
4952,heartrate,16.350045743426403
4953,weatherfore,16.352407756284805
4954,exchangefore,16.35391924901093
4955,ecgclass,16.362290835116877
4956,ecgclass,16.364192660410204
4957,gestureclass,16.37053475843946
4958,trafficfore,16.370686189013334
4959,heartrate,16.376070466509404
4960,exchangefore,16.376975871014533
4961,exchangefore,16.378314465932387
4962,sysbp,16.379841990611208
