req_id,client_id,send_time_rel
718,1,13.404466
2588,4,13.405006
4399,7,13.449031
5045,8,13.460557
1339,2,13.477287
2589,4,13.47928
1987,3,13.493239
1340,2,13.494326
2590,4,13.500381
4400,7,13.510727
143,0,13.518249
1341,2,13.534736
1988,3,13.55239
144,0,13.564557
2591,4,13.566079
1342,2,13.577636
719,1,13.587056
3193,5,13.590891
1989,3,13.591736
4401,7,13.619842
5046,8,13.622549
5629,9,13.623801
2592,4,13.641063
1990,3,13.641259
145,0,13.642466
5047,8,13.650329
3194,5,13.657542
4402,7,13.657659
4403,7,13.658612
5630,9,13.661653
3195,5,13.66897
3196,5,13.68842
4404,7,13.689501
146,0,13.695273
3776,6,13.71701
5048,8,13.718401
5049,8,13.734816
5631,9,13.736943
1991,3,13.749368
5632,9,13.76213
4405,7,13.767867
4406,7,13.769819
147,0,13.770624
1343,2,13.7731
4407,7,13.786536
148,0,13.817854
3777,6,13.828804
2593,4,13.833614
720,1,13.84345
2594,4,13.852491
4408,7,13.876405
149,0,13.879154
150,0,13.882026
3197,5,13.882445
3778,6,13.937837
1344,2,13.962369
3779,6,13.962576
2595,4,13.973239
5633,9,13.977407
2596,4,13.980158
5050,8,13.980364
2597,4,13.986297
5634,9,13.987134
4409,7,14.004782
2598,4,14.027964
3780,6,14.030943
3781,6,14.031189
3198,5,14.035348
151,0,14.040777
721,1,14.04231
3782,6,14.057544
4410,7,14.058401
4411,7,14.074524
1345,2,14.089568
5051,8,14.093018
3199,5,14.113092
5052,8,14.127696
4412,7,14.130652
722,1,14.144836
2599,4,14.14678
2600,4,14.1601
723,1,14.162787
4413,7,14.166689
724,1,14.196821
1346,2,14.197086
3200,5,14.216142
4414,7,14.216385
4415,7,14.232179
2601,4,14.236442
2602,4,14.248295
152,0,14.291742
725,1,14.306657
726,1,14.308462
1992,3,14.310728
2603,4,14.32286
727,1,14.324573
5635,9,14.326447
5053,8,14.332004
1347,2,14.344885
153,0,14.349838
3201,5,14.371225
1348,2,14.372669
2604,4,14.374362
5054,8,14.411384
3202,5,14.413226
1349,2,14.424358
3203,5,14.428268
728,1,14.432689
2605,4,14.435773
729,1,14.440602
1350,2,14.460939
2606,4,14.471389
1351,2,14.484731
730,1,14.488916
5636,9,14.497979
4416,7,14.512181
5055,8,14.528104
3783,6,14.541121
5056,8,14.554181
1993,3,14.570756
1994,3,14.600191
1352,2,14.623733
3204,5,14.629491
5057,8,14.630022
2607,4,14.6601
5058,8,14.664124
154,0,14.690247
155,0,14.707055
2608,4,14.713628
1995,3,14.715403
5637,9,14.72497
5059,8,14.732617
4417,7,14.739077
5638,9,14.75868
3784,6,14.765373
5060,8,14.796431
3785,6,14.803869
731,1,14.820135
732,1,14.832899
1353,2,14.862178
1354,2,14.864492
2609,4,14.873568
733,1,14.874366
2610,4,14.884523
3786,6,14.908934
2611,4,14.930429
4418,7,14.941972
2612,4,14.956289
3205,5,14.960496
3787,6,14.961996
4419,7,14.973521
156,0,14.98552
3206,5,14.987009
3788,6,14.987886
1996,3,14.994575
5061,8,14.999911
734,1,15.00951
157,0,15.021956
4420,7,15.022649
1997,3,15.025346
5062,8,15.069516
4421,7,15.078151
158,0,15.088821
5063,8,15.093919
3789,6,15.095361
2613,4,15.098681
5639,9,15.098781
1998,3,15.115075
5640,9,15.124851
3207,5,15.1449
1999,3,15.147551
735,1,15.155572
5064,8,15.194703
2614,4,15.20182
3790,6,15.203631
1355,2,15.21372
5065,8,15.227753
1356,2,15.235969
5641,9,15.236235
5066,8,15.274255
2000,3,15.287334
5642,9,15.292628
1357,2,15.293743
1358,2,15.293967
2615,4,15.294181
4422,7,15.308571
1359,2,15.311704
159,0,15.332521
736,1,15.338771
160,0,15.345213
3791,6,15.347147
161,0,15.364312
5643,9,15.370798
3792,6,15.387882
5067,8,15.390475
737,1,15.411659
2616,4,15.416933
1360,2,15.436108
3793,6,15.447732
2617,4,15.457603
5068,8,15.460937
5644,9,15.462241
738,1,15.481678
162,0,15.498565
3208,5,15.5013
2618,4,15.5084
2001,3,15.516114
739,1,15.527131
1361,2,15.553319
2619,4,15.555423
4423,7,15.557867
1362,2,15.57016
163,0,15.596803
3794,6,15.622372
164,0,15.625599
1363,2,15.648304
1364,2,15.652865
2002,3,15.653929
5645,9,15.664422
3209,5,15.666226
165,0,15.669935
2003,3,15.696227
5646,9,15.700867
5069,8,15.701388
3795,6,15.720396
5647,9,15.722297
4424,7,15.739552
166,0,15.74492
2620,4,15.745764
3796,6,15.750198
4425,7,15.754152
1365,2,15.770223
740,1,15.78811
1366,2,15.799363
5648,9,15.800922
5070,8,15.819334
3797,6,15.823738
5071,8,15.825016
1367,2,15.83175
2004,3,15.832982
3798,6,15.838066
1368,2,15.843249
741,1,15.846165
5649,9,15.86217
4426,7,15.883351
742,1,15.886698
743,1,15.893985
2621,4,15.907028
2005,3,15.913808
167,0,15.934896
5072,8,15.942295
168,0,15.970728
3210,5,15.979063
5650,9,15.980535
744,1,15.981349
3211,5,15.984274
1369,2,15.987373
3799,6,16.019164
5651,9,16.027086
745,1,16.030436
5652,9,16.032407
5653,9,16.03429
169,0,16.047234
746,1,16.051237
3212,5,16.055283
3800,6,16.060896
2006,3,16.077906
5654,9,16.081076
170,0,16.082653
171,0,16.113085
3213,5,16.121617
3801,6,16.142875
747,1,16.146583
4427,7,16.149183
2622,4,16.15484
4428,7,16.200459
2623,4,16.217216
5655,9,16.246791
5656,9,16.259575
1370,2,16.26077
5657,9,16.278135
3802,6,16.298506
4429,7,16.313039
2007,3,16.320734
172,0,16.326439
5658,9,16.32776
5073,8,16.345191
5074,8,16.351921
2008,3,16.368626
173,0,16.382097
2624,4,16.403342
1371,2,16.407207
748,1,16.414613
2625,4,16.443657
2626,4,16.448093
5659,9,16.449571
2627,4,16.452073
1372,2,16.469686
3214,5,16.47458
5660,9,16.481026
2628,4,16.482567
749,1,16.48466
2629,4,16.489838
2630,4,16.507675
174,0,16.51604
5075,8,16.533417
175,0,16.54631
2009,3,16.554215
2631,4,16.555601
4430,7,16.557907
1373,2,16.558502
176,0,16.564914
2632,4,16.587819
2633,4,16.590339
2634,4,16.612129
3803,6,16.635782
4431,7,16.636227
1374,2,16.653913
750,1,16.656362
177,0,16.679154
4432,7,16.691613
3215,5,16.69448
2635,4,16.697782
2010,3,16.72331
3216,5,16.737232
2636,4,16.746577
1375,2,16.746812
1376,2,16.752091
1377,2,16.760355
1378,2,16.769622
5076,8,16.781606
2637,4,16.800626
3804,6,16.817424
2011,3,16.819795
178,0,16.8209
4433,7,16.833303
5077,8,16.839077
3217,5,16.844696
2638,4,16.855743
2639,4,16.85761
2640,4,16.874184
2012,3,16.888451
751,1,16.893051
4434,7,16.904587
179,0,16.915988
2641,4,16.917481
2642,4,16.923555
2013,3,16.93782
3218,5,16.965949
5661,9,16.971519
5662,9,16.974204
5663,9,16.996048
4435,7,16.997458
5664,9,17.009305
1379,2,17.013673
2014,3,17.014251
5078,8,17.019612
180,0,17.034724
2643,4,17.036771
1380,2,17.056849
752,1,17.100383
2644,4,17.10592
3219,5,17.112029
1381,2,17.116426
3805,6,17.118304
4436,7,17.122348
5665,9,17.124325
181,0,17.136609
2645,4,17.137617
4437,7,17.138668
2015,3,17.148783
1382,2,17.16315
2016,3,17.184254
4438,7,17.214763
4439,7,17.2301
182,0,17.245804
5079,8,17.250969
5080,8,17.257701
753,1,17.290169
5666,9,17.292645
4440,7,17.300333
5667,9,17.307692
754,1,17.307891
3806,6,17.311094
3807,6,17.319362
3220,5,17.331837
4441,7,17.33678
1383,2,17.359208
5081,8,17.364001
755,1,17.370166
5668,9,17.387235
2017,3,17.38906
3808,6,17.392485
756,1,17.405785
2018,3,17.4286
3221,5,17.444043
4442,7,17.446048
3809,6,17.462912
2646,4,17.468932
183,0,17.471273
2019,3,17.472571
5082,8,17.504921
4443,7,17.550508
1384,2,17.572979
5083,8,17.603859
5084,8,17.653176
2020,3,17.65632
757,1,17.665724
3222,5,17.666093
5085,8,17.669588
4444,7,17.677349
758,1,17.701735
4445,7,17.72441
3810,6,17.740119
5086,8,17.743596
184,0,17.75362
759,1,17.753701
2647,4,17.757778
2021,3,17.764191
2022,3,17.765851
5087,8,17.769868
5088,8,17.772557
4446,7,17.778147
2023,3,17.779108
2648,4,17.780794
4447,7,17.793982
4448,7,17.814062
185,0,17.819855
1385,2,17.826739
186,0,17.82893
4449,7,17.851294
2024,3,17.881315
2025,3,17.889419
5669,9,17.904995
5089,8,17.911376
5090,8,17.957482
187,0,17.969303
5091,8,17.970269
2026,3,17.982704
2027,3,18.000127
5670,9,18.001511
3811,6,18.014352
5092,8,18.019671
760,1,18.034773
3812,6,18.036031
4450,7,18.0477
188,0,18.053923
5671,9,18.119788
761,1,18.128578
2649,4,18.133032
5093,8,18.133417
762,1,18.150339
5094,8,18.158067
2650,4,18.164993
4451,7,18.165024
3223,5,18.179588
2651,4,18.18417
1386,2,18.187277
1387,2,18.21504
2028,3,18.220618
763,1,18.221663
3224,5,18.223227
4452,7,18.224041
3813,6,18.225213
2029,3,18.232828
1388,2,18.239506
5672,9,18.250655
1389,2,18.259244
5095,8,18.273287
3814,6,18.285196
5673,9,18.292015
2030,3,18.293456
189,0,18.297969
764,1,18.313201
5096,8,18.323294
765,1,18.323326
3815,6,18.343216
5097,8,18.352215
766,1,18.353957
3816,6,18.361664
3817,6,18.368147
767,1,18.368524
5674,9,18.381533
1390,2,18.383527
5675,9,18.387211
2031,3,18.391515
190,0,18.402417
1391,2,18.413149
191,0,18.416444
3818,6,18.416595
768,1,18.459456
5676,9,18.464133
1392,2,18.484019
2032,3,18.491876
4453,7,18.492858
2652,4,18.496334
2653,4,18.496759
4454,7,18.517178
192,0,18.521364
1393,2,18.543893
3819,6,18.545707
2033,3,18.55738
5677,9,18.562045
2034,3,18.563422
5678,9,18.564503
193,0,18.578609
194,0,18.590122
3820,6,18.590192
769,1,18.615356
195,0,18.617507
3225,5,18.620503
5098,8,18.63499
5099,8,18.637163
3226,5,18.656884
4455,7,18.676377
1394,2,18.677508
2654,4,18.684437
770,1,18.688319
3227,5,18.708064
2655,4,18.71194
3228,5,18.726268
1395,2,18.737683
5679,9,18.749334
1396,2,18.750803
3821,6,18.769199
1397,2,18.792927
1398,2,18.806573
5680,9,18.816752
2656,4,18.819978
2035,3,18.838242
771,1,18.842979
3229,5,18.848874
3230,5,18.850795
1399,2,18.854417
2036,3,18.855686
2657,4,18.860224
5100,8,18.892608
4456,7,18.947583
5101,8,18.954999
5681,9,18.955534
196,0,18.965111
2658,4,18.967382
5682,9,18.979313
2659,4,18.979493
4457,7,18.99765
197,0,19.005404
4458,7,19.012626
2037,3,19.019056
5683,9,19.022349
2038,3,19.029408
198,0,19.031213
3231,5,19.051763
5102,8,19.060051
2660,4,19.072129
199,0,19.075624
4459,7,19.075937
4460,7,19.079789
4461,7,19.087338
4462,7,19.096002
772,1,19.09842
3232,5,19.102884
3822,6,19.111382
3233,5,19.130555
2661,4,19.133595
4463,7,19.137288
5103,8,19.143921
5104,8,19.210672
1400,2,19.214397
2662,4,19.221113
5105,8,19.222127
2039,3,19.234102
2663,4,19.243911
773,1,19.259088
774,1,19.259596
5684,9,19.264505
2664,4,19.27448
3823,6,19.280822
200,0,19.282359
3824,6,19.288032
1401,2,19.309773
2040,3,19.316657
2041,3,19.323773
775,1,19.339619
5685,9,19.351088
5686,9,19.351294
2042,3,19.352067
5106,8,19.352441
1402,2,19.362636
201,0,19.391243
2043,3,19.394745
202,0,19.411013
203,0,19.411826
776,1,19.440361
204,0,19.455629
2665,4,19.461244
2044,3,19.464077
1403,2,19.464559
1404,2,19.466722
777,1,19.468294
205,0,19.470691
4464,7,19.472244
4465,7,19.481985
778,1,19.497171
5107,8,19.542535
2666,4,19.549575
4466,7,19.554088
2667,4,19.555897
779,1,19.558108
2045,3,19.563306
780,1,19.567106
4467,7,19.569401
2668,4,19.572919
5687,9,19.578492
5688,9,19.587291
5689,9,19.620061
5108,8,19.620732
1405,2,19.644181
1406,2,19.645842
2669,4,19.650568
206,0,19.677437
207,0,19.688096
3234,5,19.691393
2046,3,19.69434
3235,5,19.70096
5690,9,19.719442
5109,8,19.753455
208,0,19.756521
4468,7,19.758075
1407,2,19.764675
4469,7,19.80915
1408,2,19.811204
1409,2,19.812462
3236,5,19.814014
3237,5,19.844866
2047,3,19.84534
5691,9,19.851513
781,1,19.853867
209,0,19.858273
5110,8,19.868628
1410,2,19.901949
3825,6,19.921993
3238,5,19.946306
2670,4,19.950143
4470,7,19.955847
3826,6,19.985392
5692,9,20.000783
3239,5,20.003254
5693,9,20.010062
1411,2,20.033851
1412,2,20.03772
2671,4,20.048359
3240,5,20.053081
3241,5,20.06594
5694,9,20.07155
2672,4,20.077317
5695,9,20.077952
2673,4,20.09584
3242,5,20.103116
3243,5,20.108273
5111,8,20.126388
2048,3,20.130882
3827,6,20.136016
4471,7,20.139016
210,0,20.145274
3244,5,20.152405
3245,5,20.157066
3246,5,20.163997
211,0,20.174322
1413,2,20.174896
3247,5,20.19315
1414,2,20.19456
3828,6,20.201292
2049,3,20.20464
3248,5,20.214062
1415,2,20.217232
3249,5,20.251538
782,1,20.279776
2050,3,20.280969
5696,9,20.280972
1416,2,20.281553
5697,9,20.285468
1417,2,20.294309
3829,6,20.297251
2051,3,20.324067
4472,7,20.336615
2052,3,20.347679
212,0,20.3479
3830,6,20.386685
3250,5,20.388345
5698,9,20.403219
2053,3,20.417202
4473,7,20.422014
213,0,20.424267
5112,8,20.4255
5113,8,20.426885
5699,9,20.428289
2054,3,20.433624
5700,9,20.434169
1418,2,20.44124
2055,3,20.441516
5701,9,20.450063
3831,6,20.462665
783,1,20.474839
1419,2,20.478068
3832,6,20.506179
4474,7,20.509047
3833,6,20.523197
3834,6,20.543606
2056,3,20.553438
784,1,20.576707
4475,7,20.591707
214,0,20.597269
785,1,20.605619
5114,8,20.606453
786,1,20.611259
3251,5,20.628548
215,0,20.633082
3252,5,20.648116
3253,5,20.658818
216,0,20.666358
2674,4,20.675102
5702,9,20.691237
217,0,20.691636
4476,7,20.69343
4477,7,20.725085
4478,7,20.737796
2675,4,20.788087
5115,8,20.792315
218,0,20.796025
5703,9,20.805487
3254,5,20.815834
3255,5,20.818799
1420,2,20.822625
2676,4,20.823768
787,1,20.824144
5704,9,20.836467
219,0,20.860988
1421,2,20.862513
4479,7,20.867818
5116,8,20.878033
2057,3,20.878967
3256,5,20.879077
4480,7,20.907544
1422,2,20.911104
2677,4,20.927458
788,1,20.934724
5705,9,20.935966
1423,2,20.942608
2058,3,20.944151
220,0,20.947596
3257,5,20.962122
3835,6,20.975569
3258,5,21.018378
2678,4,21.022352
1424,2,21.042032
4481,7,21.043886
5706,9,21.063512
221,0,21.075879
5707,9,21.106776
2679,4,21.127345
3836,6,21.134566
789,1,21.148766
2059,3,21.156044
2060,3,21.172279
4482,7,21.177669
3259,5,21.185266
222,0,21.191287
2061,3,21.200421
5117,8,21.213518
2062,3,21.220075
2063,3,21.222461
1425,2,21.253498
1426,2,21.261058
3260,5,21.261284
1427,2,21.26683
5708,9,21.269478
223,0,21.295816
2064,3,21.303617
4483,7,21.347667
5709,9,21.354313
4484,7,21.355794
5118,8,21.358044
5710,9,21.368542
3837,6,21.378478
1428,2,21.383605
2680,4,21.38959
5119,8,21.394036
3838,6,21.395725
3261,5,21.399136
1429,2,21.404527
3839,6,21.406535
4485,7,21.414592
5711,9,21.41465
790,1,21.415087
791,1,21.415654
2681,4,21.423373
3840,6,21.429495
224,0,21.435691
225,0,21.439135
5120,8,21.439573
5121,8,21.447303
5712,9,21.460023
2065,3,21.460385
2682,4,21.467288
3262,5,21.508032
4486,7,21.515546
1430,2,21.529861
3263,5,21.552262
2683,4,21.553751
1431,2,21.554242
792,1,21.585845
1432,2,21.587614
226,0,21.589629
1433,2,21.61165
3264,5,21.62117
2684,4,21.66005
2066,3,21.686689
5122,8,21.704856
227,0,21.71967
2685,4,21.74445
1434,2,21.751357
4487,7,21.75179
228,0,21.763536
2686,4,21.764548
2687,4,21.769702
793,1,21.776609
5713,9,21.778565
5123,8,21.784978
229,0,21.787509
2067,3,21.810532
794,1,21.813753
1435,2,21.832222
5124,8,21.835599
795,1,21.839086
2068,3,21.846555
5125,8,21.853553
230,0,21.858571
2069,3,21.864889
5714,9,21.876953
2688,4,21.912016
3265,5,21.916422
5715,9,21.920748
796,1,21.94123
3841,6,21.954018
2689,4,21.976131
3266,5,21.990227
3267,5,21.99034
3268,5,21.995169
1436,2,21.996549
3269,5,22.009284
1437,2,22.052276
231,0,22.06114
1438,2,22.06572
3842,6,22.076105
797,1,22.077252
1439,2,22.082098
232,0,22.093733
3270,5,22.095641
5126,8,22.103159
3843,6,22.103946
5716,9,22.105238
5717,9,22.122025
3271,5,22.122724
5718,9,22.135687
5719,9,22.149784
3844,6,22.150352
3845,6,22.159824
5720,9,22.169196
2070,3,22.169704
5721,9,22.176162
5127,8,22.178006
2071,3,22.178783
798,1,22.187317
799,1,22.188359
5128,8,22.199005
3846,6,22.207146
2072,3,22.212876
4488,7,22.219144
5129,8,22.219549
3272,5,22.228892
233,0,22.237062
5722,9,22.240963
5130,8,22.244518
2073,3,22.246249
3273,5,22.247938
5723,9,22.264799
3847,6,22.274248
1440,2,22.278812
4489,7,22.289053
3848,6,22.318398
2690,4,22.340458
4490,7,22.350603
3849,6,22.351368
5131,8,22.352641
5132,8,22.353468
3850,6,22.3672
4491,7,22.370004
4492,7,22.41315
1441,2,22.413667
3851,6,22.416484
1442,2,22.458554
5133,8,22.468905
1443,2,22.4942
5724,9,22.497797
2074,3,22.507755
3852,6,22.518354
800,1,22.519543
1444,2,22.523053
234,0,22.533968
2075,3,22.539031
5134,8,22.540633
5725,9,22.542428
3274,5,22.547415
5135,8,22.548472
235,0,22.57385
4493,7,22.583745
1445,2,22.609923
4494,7,22.615087
2691,4,22.615491
1446,2,22.645537
3853,6,22.650958
1447,2,22.65495
1448,2,22.667141
3854,6,22.68189
3855,6,22.682501
1449,2,22.724322
4495,7,22.725275
3856,6,22.73054
1450,2,22.737927
1451,2,22.744199
3857,6,22.759942
2076,3,22.765004
3275,5,22.78538
2077,3,22.785646
5136,8,22.793376
2692,4,22.794651
801,1,22.819478
3858,6,22.827068
5137,8,22.827942
802,1,22.845384
803,1,22.8682
5138,8,22.895385
1452,2,22.89882
5726,9,22.903284
5727,9,22.917501
1453,2,22.920718
804,1,22.94443
5728,9,22.949784
4496,7,22.952422
2693,4,22.959577
3276,5,22.988063
5729,9,22.991025
2694,4,22.999423
3859,6,23.003994
236,0,23.004127
237,0,23.010167
238,0,23.013885
805,1,23.016212
2078,3,23.020758
806,1,23.022838
5139,8,23.038752
5140,8,23.044744
2079,3,23.047986
2080,3,23.05101
2081,3,23.065529
5141,8,23.065668
2695,4,23.065818
807,1,23.091176
808,1,23.132986
5142,8,23.137777
5730,9,23.151918
2082,3,23.157504
1454,2,23.163764
5143,8,23.166166
4497,7,23.167547
2083,3,23.186097
2084,3,23.192405
5731,9,23.197267
239,0,23.199616
3860,6,23.217538
3277,5,23.223086
2696,4,23.230043
4498,7,23.236131
4499,7,23.240079
1455,2,23.242968
809,1,23.249293
240,0,23.264155
5144,8,23.294561
5145,8,23.303255
3278,5,23.317641
3279,5,23.322116
241,0,23.32476
2085,3,23.333724
2697,4,23.348557
4500,7,23.352655
1456,2,23.375515
4501,7,23.382117
3861,6,23.391726
810,1,23.394204
2086,3,23.399075
4502,7,23.416585
5146,8,23.422558
4503,7,23.423675
2698,4,23.426418
811,1,23.426538
3862,6,23.445366
812,1,23.450278
3863,6,23.454326
2699,4,23.460632
3864,6,23.493195
2700,4,23.493899
5147,8,23.510279
813,1,23.515015
242,0,23.520677
2701,4,23.563394
3865,6,23.583863
2087,3,23.593879
4504,7,23.597225
1457,2,23.65707
5732,9,23.669179
5148,8,23.675208
2702,4,23.676905
2088,3,23.677149
814,1,23.67822
5149,8,23.694596
1458,2,23.701281
3866,6,23.708236
3867,6,23.712212
2703,4,23.718079
2089,3,23.735605
3868,6,23.752855
243,0,23.768177
1459,2,23.804969
1460,2,23.815439
1461,2,23.816043
815,1,23.817149
3280,5,23.835331
244,0,23.850605
3869,6,23.8579
1462,2,23.859599
5733,9,23.864468
1463,2,23.88307
816,1,23.902423
817,1,23.90807
4505,7,23.91038
3870,6,23.928166
818,1,23.964764
3871,6,23.973405
1464,2,23.984453
1465,2,23.98635
3872,6,23.992963
1466,2,24.004514
3873,6,24.012918
5734,9,24.022263
3281,5,24.049491
3282,5,24.050008
2090,3,24.053361
819,1,24.054169
245,0,24.061261
5150,8,24.063813
3283,5,24.077899
2704,4,24.08158
820,1,24.088718
4506,7,24.112917
2091,3,24.142538
2705,4,24.150225
2706,4,24.161947
246,0,24.162308
2092,3,24.181893
1467,2,24.195969
247,0,24.212454
248,0,24.236783
2707,4,24.255093
2093,3,24.261763
821,1,24.265424
2708,4,24.267403
1468,2,24.276256
2709,4,24.282869
1469,2,24.315357
2094,3,24.316038
2710,4,24.33266
822,1,24.332918
5151,8,24.336976
4507,7,24.337311
2095,3,24.339113
1470,2,24.3455
3874,6,24.352971
2096,3,24.369361
1471,2,24.372205
249,0,24.37446
2711,4,24.377654
823,1,24.389899
2097,3,24.392685
824,1,24.393267
2712,4,24.40244
2713,4,24.408073
5152,8,24.475934
3875,6,24.493054
5153,8,24.502749
5154,8,24.526624
5735,9,24.53595
825,1,24.540094
3876,6,24.54733
826,1,24.551808
5736,9,24.560393
827,1,24.564792
4508,7,24.566243
1472,2,24.566812
250,0,24.588548
1473,2,24.590716
3877,6,24.630848
3284,5,24.63322
2098,3,24.650276
5737,9,24.678699
2099,3,24.708652
828,1,24.718379
3285,5,24.723731
5155,8,24.734145
2100,3,24.736727
3286,5,24.743952
3287,5,24.755668
4509,7,24.758723
2714,4,24.781513
3288,5,24.784987
3878,6,24.800242
3289,5,24.808648
4510,7,24.834977
2101,3,24.853072
2102,3,24.853217
251,0,24.855537
5738,9,24.864229
3290,5,24.870744
2715,4,24.880615
2103,3,24.883888
252,0,24.885738
2104,3,24.904188
1474,2,24.912849
5156,8,24.916044
829,1,24.922273
2105,3,24.934895
5739,9,24.936687
2106,3,24.942751
3879,6,24.946491
3880,6,24.951356
4511,7,24.951476
253,0,24.988318
3881,6,24.993126
830,1,25.009605
3882,6,25.021808
3291,5,25.030904
254,0,25.039648
4512,7,25.043837
3883,6,25.057276
4513,7,25.05904
2107,3,25.064399
3884,6,25.070334
5157,8,25.088317
1475,2,25.090287
2108,3,25.117834
3885,6,25.118367
2109,3,25.120006
2110,3,25.128125
5740,9,25.129942
3886,6,25.142602
3292,5,25.153157
1476,2,25.160314
5158,8,25.163674
4514,7,25.206788
3887,6,25.209802
255,0,25.210841
3888,6,25.223513
3889,6,25.229526
2111,3,25.230365
256,0,25.232913
831,1,25.235662
257,0,25.238807
2716,4,25.241765
3293,5,25.248602
3294,5,25.264014
258,0,25.274899
2112,3,25.276482
259,0,25.281965
5741,9,25.297547
5159,8,25.301647
2717,4,25.3155
260,0,25.329075
5742,9,25.347556
1477,2,25.368238
2718,4,25.377014
3295,5,25.377497
261,0,25.377863
832,1,25.388655
262,0,25.389202
2719,4,25.390014
3890,6,25.391926
3891,6,25.402511
2720,4,25.421251
2113,3,25.423808
1478,2,25.438445
833,1,25.438863
2114,3,25.44072
834,1,25.443445
835,1,25.463105
2721,4,25.473917
836,1,25.47532
5743,9,25.475883
1479,2,25.489663
2115,3,25.525396
3892,6,25.541545
2722,4,25.553205
837,1,25.555381
5744,9,25.558824
5160,8,25.561899
5745,9,25.592012
3893,6,25.619513
1480,2,25.622755
1481,2,25.637369
838,1,25.638407
2116,3,25.684346
2723,4,25.697103
263,0,25.697925
264,0,25.728143
1482,2,25.732
2724,4,25.732899
1483,2,25.756402
1484,2,25.761817
839,1,25.768582
1485,2,25.795245
2725,4,25.797904
4515,7,25.810692
1486,2,25.844913
265,0,25.84782
840,1,25.857976
4516,7,25.865729
266,0,25.867892
5161,8,25.874605
5746,9,25.880647
3296,5,25.887516
2117,3,25.890949
5162,8,25.894721
5163,8,25.913281
267,0,25.918769
1487,2,25.922062
2118,3,25.927433
268,0,25.927793
2119,3,25.927828
3894,6,25.933454
269,0,25.939577
270,0,25.940692
3895,6,25.967902
5747,9,25.973182
841,1,25.973262
3896,6,25.984252
3297,5,26.010735
3298,5,26.012361
5748,9,26.013628
1488,2,26.019892
2120,3,26.026788
842,1,26.032186
5749,9,26.044035
3897,6,26.045945
3299,5,26.048314
3898,6,26.055519
5750,9,26.072552
843,1,26.074497
5164,8,26.088398
271,0,26.102229
3300,5,26.111704
844,1,26.123456
5751,9,26.129851
272,0,26.137754
1489,2,26.140337
5752,9,26.145318
2726,4,26.153609
1490,2,26.168006
1491,2,26.175567
4517,7,26.176919
845,1,26.179118
2727,4,26.182323
3301,5,26.193144
3899,6,26.193205
5165,8,26.194172
3302,5,26.198458
273,0,26.207018
2728,4,26.226805
2729,4,26.229174
5166,8,26.234662
5753,9,26.240747
3303,5,26.243083
1492,2,26.247777
846,1,26.248808
3900,6,26.252693
1493,2,26.26097
3304,5,26.266543
3901,6,26.277772
847,1,26.281706
274,0,26.293912
4518,7,26.310781
275,0,26.311894
2121,3,26.346066
3305,5,26.349981
3306,5,26.372137
1494,2,26.37554
1495,2,26.390538
5754,9,26.395572
3902,6,26.401058
5755,9,26.418108
1496,2,26.425982
1497,2,26.440672
3307,5,26.442722
5756,9,26.448647
3308,5,26.449214
848,1,26.471706
2730,4,26.483823
5167,8,26.48392
5168,8,26.493558
3309,5,26.530416
3310,5,26.534409
4519,7,26.556079
2122,3,26.560078
5757,9,26.567165
1498,2,26.5728
849,1,26.575702
5169,8,26.576737
1499,2,26.581375
3903,6,26.590133
850,1,26.591253
5170,8,26.602159
276,0,26.605208
2123,3,26.625751
1500,2,26.637742
3904,6,26.643032
851,1,26.648345
4520,7,26.65335
277,0,26.659873
2731,4,26.664492
278,0,26.66741
279,0,26.678215
1501,2,26.689031
5171,8,26.700821
5758,9,26.703349
1502,2,26.724773
280,0,26.727848
2732,4,26.730115
5759,9,26.738076
5760,9,26.738806
281,0,26.740547
2733,4,26.756989
282,0,26.77318
2734,4,26.776139
2735,4,26.799464
2124,3,26.829874
852,1,26.835445
283,0,26.847513
3311,5,26.848839
284,0,26.851663
285,0,26.887552
1503,2,26.894787
4521,7,26.896067
3905,6,26.913098
853,1,26.921587
3312,5,26.927745
3906,6,26.934909
854,1,26.936022
5172,8,26.937642
2125,3,26.945319
5761,9,26.968963
2736,4,26.977867
1504,2,26.982572
855,1,26.983352
4522,7,26.999638
1505,2,27.000253
856,1,27.01404
3313,5,27.016341
3314,5,27.026842
3315,5,27.027155
1506,2,27.034452
2737,4,27.034934
286,0,27.044541
3316,5,27.050978
287,0,27.051993
3907,6,27.055039
5173,8,27.066018
2738,4,27.085502
2739,4,27.091064
857,1,27.101245
3908,6,27.101827
3909,6,27.106223
1507,2,27.112666
2740,4,27.117654
2126,3,27.124154
288,0,27.149029
289,0,27.154076
3317,5,27.155209
1508,2,27.165525
3318,5,27.168952
4523,7,27.18499
5762,9,27.185176
2741,4,27.190701
3319,5,27.195439
2127,3,27.195498
4524,7,27.20371
858,1,27.208783
4525,7,27.244926
5174,8,27.261669
859,1,27.296164
3320,5,27.299711
2742,4,27.301173
1509,2,27.304741
860,1,27.34895
3910,6,27.363153
290,0,27.421887
4526,7,27.435454
861,1,27.439254
5175,8,27.445131
291,0,27.447307
862,1,27.451751
5763,9,27.453242
3911,6,27.4576
292,0,27.471815
1510,2,27.49828
5764,9,27.521083
1511,2,27.536437
3321,5,27.541941
2128,3,27.54443
3322,5,27.548416
3323,5,27.575252
2743,4,27.575876
