req_id,client_id,send_time_rel
2722,2,15.068668
1486,1,15.077566
3981,3,15.094303
3982,3,15.105605
6343,5,15.107599
2723,2,15.111605
8676,7,15.113766
8677,7,15.114676
8678,7,15.125074
322,0,15.131258
6344,5,15.138505
1487,1,15.146278
11130,9,15.148328
3983,3,15.149332
5162,4,15.154493
5163,4,15.162287
1488,1,15.168743
8679,7,15.177971
5164,4,15.18264
2724,2,15.183059
3984,3,15.186616
2725,2,15.20045
9929,8,15.224268
3985,3,15.230709
323,0,15.238501
6345,5,15.238646
8680,7,15.247928
6346,5,15.250172
11131,9,15.251682
3986,3,15.253414
11132,9,15.253594
11133,9,15.260923
7454,6,15.265313
5165,4,15.268047
5166,4,15.272755
6347,5,15.275298
11134,9,15.279773
2726,2,15.285896
324,0,15.286198
2727,2,15.320929
6348,5,15.325524
7455,6,15.32646
6349,5,15.327963
9930,8,15.327981
1489,1,15.329523
2728,2,15.334932
7456,6,15.338224
325,0,15.345843
326,0,15.353242
2729,2,15.356963
11135,9,15.358295
5167,4,15.371165
327,0,15.376417
3987,3,15.388577
11136,9,15.389176
8681,7,15.391665
11137,9,15.393914
8682,7,15.400546
6350,5,15.411944
11138,9,15.427742
2730,2,15.437408
2731,2,15.439261
8683,7,15.441012
328,0,15.441552
1490,1,15.449333
3988,3,15.455246
7457,6,15.456948
1491,1,15.464437
3989,3,15.465043
8684,7,15.477749
3990,3,15.483546
6351,5,15.487463
329,0,15.492702
330,0,15.504538
2732,2,15.513035
7458,6,15.513279
1492,1,15.513848
8685,7,15.514236
1493,1,15.515638
11139,9,15.517136
2733,2,15.523908
6352,5,15.524989
3991,3,15.526739
11140,9,15.529328
3992,3,15.536393
5168,4,15.539609
3993,3,15.547862
11141,9,15.563447
11142,9,15.56589
7459,6,15.578516
9931,8,15.581968
5169,4,15.584365
3994,3,15.595548
3995,3,15.599606
3996,3,15.604721
9932,8,15.607767
9933,8,15.609818
9934,8,15.628179
8686,7,15.631014
6353,5,15.651866
331,0,15.65983
332,0,15.661749
2734,2,15.6654
1494,1,15.676452
9935,8,15.679845
11143,9,15.682939
9936,8,15.694396
7460,6,15.698415
6354,5,15.70133
5170,4,15.703394
5171,4,15.707416
8687,7,15.708944
11144,9,15.709456
333,0,15.717417
334,0,15.722239
7461,6,15.722637
3997,3,15.730512
5172,4,15.742656
8688,7,15.750056
8689,7,15.761424
1495,1,15.761758
9937,8,15.762812
1496,1,15.767843
8690,7,15.770952
2735,2,15.77362
5173,4,15.776545
7462,6,15.798492
2736,2,15.811396
11145,9,15.813
7463,6,15.8176
1497,1,15.820744
8691,7,15.826998
2737,2,15.831168
2738,2,15.832516
335,0,15.845104
1498,1,15.848187
336,0,15.849433
7464,6,15.85055
1499,1,15.851367
3998,3,15.85246
6355,5,15.854034
5174,4,15.856182
11146,9,15.856861
11147,9,15.869372
7465,6,15.869846
3999,3,15.870026
8692,7,15.881653
1500,1,15.894297
11148,9,15.90579
1501,1,15.910366
7466,6,15.917619
337,0,15.927016
1502,1,15.934689
2739,2,15.935044
338,0,15.936069
11149,9,15.952598
7467,6,15.958356
1503,1,15.961927
6356,5,15.982695
5175,4,15.984943
6357,5,15.990826
6358,5,15.995464
6359,5,15.996491
4000,3,15.997175
6360,5,16.001059
11150,9,16.002882
8693,7,16.012288
1504,1,16.016052
5176,4,16.018243
2740,2,16.022896
7468,6,16.023031
11151,9,16.026026
4001,3,16.033078
4002,3,16.052354
4003,3,16.067416
7469,6,16.069451
9938,8,16.072296
5177,4,16.072412
1505,1,16.078778
5178,4,16.087219
9939,8,16.0898
2741,2,16.091846
11152,9,16.120009
8694,7,16.124164
5179,4,16.129763
9940,8,16.133646
4004,3,16.140198
6361,5,16.144601
9941,8,16.145932
9942,8,16.153686
5180,4,16.16211
6362,5,16.162338
339,0,16.163096
8695,7,16.1853
6363,5,16.186788
2742,2,16.187349
6364,5,16.190357
11153,9,16.191252
9943,8,16.191681
340,0,16.192
7470,6,16.19503
2743,2,16.214703
7471,6,16.220051
2744,2,16.236708
9944,8,16.240559
11154,9,16.247744
9945,8,16.248924
341,0,16.250715
4005,3,16.252755
8696,7,16.253554
8697,7,16.269382
4006,3,16.271437
6365,5,16.271713
8698,7,16.276992
2745,2,16.283357
11155,9,16.284426
6366,5,16.288851
1506,1,16.294928
6367,5,16.296365
7472,6,16.299214
7473,6,16.299246
342,0,16.299684
11156,9,16.303874
1507,1,16.309401
7474,6,16.318743
9946,8,16.330754
4007,3,16.332733
343,0,16.333179
7475,6,16.335756
5181,4,16.336772
11157,9,16.338001
9947,8,16.353672
11158,9,16.361777
1508,1,16.377301
11159,9,16.391155
11160,9,16.393671
9948,8,16.395526
1509,1,16.400066
11161,9,16.401666
344,0,16.40528
9949,8,16.408271
2746,2,16.409797
8699,7,16.410322
8700,7,16.412603
6368,5,16.414385
9950,8,16.43442
345,0,16.442281
1510,1,16.448173
11162,9,16.457823
2747,2,16.467901
4008,3,16.473411
7476,6,16.474341
2748,2,16.49149
1511,1,16.492105
8701,7,16.498295
6369,5,16.511253
2749,2,16.511749
4009,3,16.514712
5182,4,16.515432
6370,5,16.525953
11163,9,16.529562
5183,4,16.531919
7477,6,16.531971
2750,2,16.535245
9951,8,16.5376
5184,4,16.55407
5185,4,16.56011
4010,3,16.56102
9952,8,16.572512
4011,3,16.57272
5186,4,16.573751
4012,3,16.576871
2751,2,16.577682
346,0,16.579311
347,0,16.582363
1512,1,16.586198
8702,7,16.593101
11164,9,16.594937
8703,7,16.596217
11165,9,16.596944
11166,9,16.598151
7478,6,16.615417
2752,2,16.617251
7479,6,16.631739
8704,7,16.633762
8705,7,16.638194
11167,9,16.642247
9953,8,16.651407
8706,7,16.653072
4013,3,16.653787
5187,4,16.6568
2753,2,16.657768
4014,3,16.658767
5188,4,16.663407
8707,7,16.673662
8708,7,16.680091
7480,6,16.683505
11168,9,16.692057
2754,2,16.697464
5189,4,16.697663
5190,4,16.698332
1513,1,16.701596
6371,5,16.702747
7481,6,16.70497
11169,9,16.70552
2755,2,16.710107
8709,7,16.717079
4015,3,16.72453
4016,3,16.727129
7482,6,16.731913
9954,8,16.752664
8710,7,16.756783
5191,4,16.756913
11170,9,16.764539
1514,1,16.776584
6372,5,16.783199
9955,8,16.788221
1515,1,16.799957
11171,9,16.810475
8711,7,16.81291
5192,4,16.824576
5193,4,16.827181
7483,6,16.829377
11172,9,16.837245
8712,7,16.845005
9956,8,16.849942
348,0,16.850306
11173,9,16.852948
4017,3,16.853942
5194,4,16.854166
7484,6,16.854213
1516,1,16.861677
9957,8,16.866268
4018,3,16.87213
8713,7,16.874722
5195,4,16.891311
349,0,16.891699
8714,7,16.892828
9958,8,16.896468
1517,1,16.897443
350,0,16.90644
2756,2,16.906542
1518,1,16.918116
6373,5,16.920394
4019,3,16.920451
1519,1,16.921046
4020,3,16.924367
351,0,16.935769
4021,3,16.938872
5196,4,16.939325
4022,3,16.940201
2757,2,16.941718
9959,8,16.948678
4023,3,16.956787
5197,4,16.959082
5198,4,16.959307
5199,4,16.97802
6374,5,16.986171
4024,3,16.987328
2758,2,16.994619
352,0,16.997921
6375,5,17.000838
1520,1,17.00188
7485,6,17.007365
9960,8,17.023998
5200,4,17.026825
2759,2,17.040167
5201,4,17.043023
7486,6,17.043239
4025,3,17.044351
9961,8,17.04584
353,0,17.047762
5202,4,17.056199
7487,6,17.088434
1521,1,17.091251
7488,6,17.097959
8715,7,17.099981
6376,5,17.113239
9962,8,17.116961
9963,8,17.127269
6377,5,17.1473
4026,3,17.151254
354,0,17.152137
1522,1,17.154092
7489,6,17.156928
8716,7,17.159643
7490,6,17.163112
11174,9,17.166895
4027,3,17.181407
4028,3,17.188449
11175,9,17.195075
9964,8,17.203376
11176,9,17.215052
7491,6,17.21757
1523,1,17.234902
11177,9,17.237364
7492,6,17.237787
1524,1,17.241189
1525,1,17.241243
1526,1,17.245078
8717,7,17.251422
1527,1,17.261481
8718,7,17.265076
6378,5,17.265199
355,0,17.265924
4029,3,17.280114
5203,4,17.283987
8719,7,17.287306
2760,2,17.296556
5204,4,17.301342
2761,2,17.307217
9965,8,17.309837
356,0,17.313202
7493,6,17.323843
11178,9,17.324693
8720,7,17.32663
8721,7,17.338876
9966,8,17.339333
2762,2,17.352813
5205,4,17.369972
7494,6,17.375401
5206,4,17.378257
1528,1,17.383827
11179,9,17.386662
6379,5,17.387574
357,0,17.391917
6380,5,17.393605
9967,8,17.398766
1529,1,17.399663
7495,6,17.4041
4030,3,17.405552
2763,2,17.407504
9968,8,17.412432
4031,3,17.416454
1530,1,17.423877
358,0,17.425526
7496,6,17.426245
1531,1,17.428717
7497,6,17.430921
359,0,17.431277
11180,9,17.435221
4032,3,17.437196
1532,1,17.437805
2764,2,17.442665
9969,8,17.446741
11181,9,17.452156
1533,1,17.453199
4033,3,17.453431
2765,2,17.457756
360,0,17.458471
8722,7,17.470692
5207,4,17.471443
361,0,17.473172
11182,9,17.475346
9970,8,17.476881
6381,5,17.482143
6382,5,17.487816
9971,8,17.493809
6383,5,17.50823
11183,9,17.512943
5208,4,17.513666
6384,5,17.51374
6385,5,17.51523
1534,1,17.544514
7498,6,17.549916
7499,6,17.552934
7500,6,17.559525
362,0,17.571765
1535,1,17.574958
7501,6,17.576066
363,0,17.583211
8723,7,17.584854
8724,7,17.610047
7502,6,17.614818
6386,5,17.616164
8725,7,17.619301
5209,4,17.627462
7503,6,17.630786
364,0,17.646915
4034,3,17.653821
7504,6,17.65708
5210,4,17.658802
11184,9,17.659718
5211,4,17.669318
8726,7,17.697032
9972,8,17.697713
2766,2,17.707477
2767,2,17.710077
8727,7,17.716761
6387,5,17.717069
9973,8,17.720026
2768,2,17.720405
8728,7,17.727525
5212,4,17.732352
7505,6,17.752586
2769,2,17.760172
365,0,17.760556
366,0,17.767249
7506,6,17.7681
11185,9,17.781596
5213,4,17.796051
4035,3,17.798301
4036,3,17.798401
6388,5,17.79903
1536,1,17.800581
4037,3,17.806294
367,0,17.814717
8729,7,17.825375
6389,5,17.859139
11186,9,17.877017
11187,9,17.881522
6390,5,17.890844
4038,3,17.890878
1537,1,17.894453
1538,1,17.89866
9974,8,17.902605
2770,2,17.903828
4039,3,17.912515
11188,9,17.91849
1539,1,17.92119
2771,2,17.93752
6391,5,17.940443
368,0,17.945138
5214,4,17.947849
2772,2,17.950422
4040,3,17.967716
6392,5,17.970446
369,0,17.970938
4041,3,17.97111
5215,4,17.973964
5216,4,17.991539
9975,8,17.99481
370,0,17.995546
5217,4,17.996163
2773,2,18.000227
7507,6,18.002994
4042,3,18.004073
11189,9,18.017002
8730,7,18.017071
7508,6,18.02666
8731,7,18.028252
371,0,18.028748
6393,5,18.034389
8732,7,18.03706
372,0,18.039045
11190,9,18.041182
8733,7,18.042056
373,0,18.04805
6394,5,18.052319
2774,2,18.054377
8734,7,18.057
2775,2,18.071181
8735,7,18.072288
8736,7,18.075354
9976,8,18.085441
11191,9,18.104096
2776,2,18.104127
8737,7,18.108642
11192,9,18.11243
11193,9,18.11306
5218,4,18.121733
5219,4,18.126938
6395,5,18.136187
1540,1,18.137196
8738,7,18.138946
5220,4,18.139972
2777,2,18.139989
1541,1,18.141946
7509,6,18.159331
6396,5,18.163605
5221,4,18.164367
4043,3,18.178441
8739,7,18.182123
2778,2,18.182879
6397,5,18.183618
9977,8,18.183824
1542,1,18.196103
2779,2,18.19635
5222,4,18.196842
5223,4,18.203251
374,0,18.203402
11194,9,18.217722
5224,4,18.257258
5225,4,18.264285
7510,6,18.266739
2780,2,18.279662
6398,5,18.280596
2781,2,18.287689
5226,4,18.289592
7511,6,18.294536
6399,5,18.302892
7512,6,18.303333
4044,3,18.303455
5227,4,18.305328
5228,4,18.31099
9978,8,18.313197
5229,4,18.320472
375,0,18.323451
11195,9,18.326879
2782,2,18.338082
2783,2,18.339974
8740,7,18.34117
1543,1,18.343406
11196,9,18.344822
4045,3,18.349086
376,0,18.352894
1544,1,18.362866
11197,9,18.364498
377,0,18.369068
1545,1,18.371682
7513,6,18.371689
4046,3,18.372835
6400,5,18.375665
2784,2,18.378199
5230,4,18.387451
6401,5,18.388513
8741,7,18.38856
4047,3,18.411007
9979,8,18.415155
4048,3,18.435328
378,0,18.436276
7514,6,18.440703
6402,5,18.452693
11198,9,18.458786
1546,1,18.468065
9980,8,18.488024
8742,7,18.491656
9981,8,18.491934
1547,1,18.502306
7515,6,18.502945
4049,3,18.510961
7516,6,18.517273
11199,9,18.518131
5231,4,18.523892
7517,6,18.525473
11200,9,18.531079
11201,9,18.531827
6403,5,18.542771
8743,7,18.560892
8744,7,18.567086
1548,1,18.5726
9982,8,18.590042
5232,4,18.599885
9983,8,18.605979
7518,6,18.606134
4050,3,18.607415
6404,5,18.614181
6405,5,18.617995
1549,1,18.621865
9984,8,18.623389
11202,9,18.634541
379,0,18.653671
4051,3,18.655745
1550,1,18.661588
4052,3,18.663745
4053,3,18.665695
4054,3,18.667972
4055,3,18.670334
7519,6,18.676935
11203,9,18.681851
1551,1,18.688729
11204,9,18.69102
11205,9,18.69382
11206,9,18.703499
7520,6,18.7075
9985,8,18.737488
1552,1,18.738865
11207,9,18.739543
9986,8,18.739577
8745,7,18.749743
5233,4,18.756362
380,0,18.762035
7521,6,18.763022
2785,2,18.76354
9987,8,18.765596
6406,5,18.772732
11208,9,18.775823
11209,9,18.780355
11210,9,18.783548
381,0,18.78634
11211,9,18.794945
6407,5,18.816854
382,0,18.819452
1553,1,18.832479
4056,3,18.842021
6408,5,18.845452
2786,2,18.847534
4057,3,18.84913
7522,6,18.857371
7523,6,18.869114
383,0,18.874227
6409,5,18.874603
7524,6,18.879915
2787,2,18.8813
9988,8,18.891881
5234,4,18.897267
2788,2,18.897555
9989,8,18.901475
8746,7,18.902583
4058,3,18.903677
1554,1,18.904654
5235,4,18.906316
384,0,18.911769
6410,5,18.918529
385,0,18.927972
7525,6,18.930691
2789,2,18.932378
9990,8,18.934228
11212,9,18.934341
5236,4,18.938318
1555,1,18.940891
386,0,18.94403
1556,1,18.94407
1557,1,18.948941
6411,5,18.952665
5237,4,18.954515
7526,6,18.960557
1558,1,18.968216
8747,7,18.973299
5238,4,18.982828
7527,6,18.986066
4059,3,18.993812
7528,6,18.994491
387,0,18.998185
11213,9,19.001372
6412,5,19.003997
7529,6,19.004805
7530,6,19.009806
8748,7,19.015992
6413,5,19.018782
1559,1,19.019005
8749,7,19.019468
1560,1,19.032933
9991,8,19.034609
5239,4,19.03948
5240,4,19.041707
4060,3,19.048318
9992,8,19.05234
11214,9,19.055279
6414,5,19.064864
4061,3,19.069145
5241,4,19.078875
11215,9,19.081843
6415,5,19.103219
2790,2,19.105718
1561,1,19.105983
8750,7,19.116219
9993,8,19.127718
5242,4,19.136962
8751,7,19.152443
7531,6,19.155545
1562,1,19.157237
1563,1,19.161851
8752,7,19.162883
6416,5,19.167703
388,0,19.172835
9994,8,19.175351
389,0,19.182419
6417,5,19.19272
1564,1,19.198888
4062,3,19.200638
9995,8,19.208049
6418,5,19.210761
7532,6,19.211038
1565,1,19.215759
5243,4,19.216852
9996,8,19.221427
7533,6,19.223832
8753,7,19.224518
390,0,19.241879
8754,7,19.248876
7534,6,19.253344
8755,7,19.273847
2791,2,19.27816
8756,7,19.283262
11216,9,19.28803
7535,6,19.295495
4063,3,19.298228
6419,5,19.302335
8757,7,19.307115
4064,3,19.307884
5244,4,19.329704
11217,9,19.334395
11218,9,19.334783
6420,5,19.344928
5245,4,19.353736
4065,3,19.354058
6421,5,19.35989
2792,2,19.362064
8758,7,19.369518
7536,6,19.371059
391,0,19.373113
392,0,19.37375
4066,3,19.379461
2793,2,19.384931
7537,6,19.389909
393,0,19.401184
4067,3,19.415497
6422,5,19.416766
8759,7,19.428341
8760,7,19.428666
11219,9,19.434201
2794,2,19.437516
8761,7,19.442403
7538,6,19.443455
5246,4,19.443793
4068,3,19.444333
8762,7,19.445755
2795,2,19.447073
11220,9,19.450175
2796,2,19.453901
6423,5,19.460754
9997,8,19.467194
394,0,19.46858
6424,5,19.477345
7539,6,19.479587
7540,6,19.483519
8763,7,19.492717
7541,6,19.500039
7542,6,19.505551
9998,8,19.506875
7543,6,19.514226
2797,2,19.519235
1566,1,19.521059
2798,2,19.521845
9999,8,19.524873
10000,8,19.526451
1567,1,19.541494
5247,4,19.54258
7544,6,19.548021
2799,2,19.55845
8764,7,19.561446
10001,8,19.564914
4069,3,19.57295
395,0,19.582251
10002,8,19.584025
2800,2,19.589619
4070,3,19.603537
2801,2,19.604085
1568,1,19.606732
2802,2,19.60982
8765,7,19.638833
7545,6,19.64146
6425,5,19.646288
6426,5,19.649001
2803,2,19.650916
1569,1,19.652237
8766,7,19.655232
7546,6,19.65597
6427,5,19.660162
8767,7,19.670383
6428,5,19.671625
4071,3,19.689544
5248,4,19.69002
8768,7,19.7011
4072,3,19.706079
7547,6,19.710627
10003,8,19.712385
8769,7,19.716767
4073,3,19.722089
396,0,19.723121
11221,9,19.724494
7548,6,19.726252
5249,4,19.728574
397,0,19.739821
398,0,19.743351
6429,5,19.743554
6430,5,19.746278
8770,7,19.755087
11222,9,19.755118
399,0,19.76042
6431,5,19.76072
2804,2,19.766789
11223,9,19.786595
7549,6,19.793804
6432,5,19.79778
400,0,19.800866
11224,9,19.810707
4074,3,19.811117
10004,8,19.813248
401,0,19.814105
10005,8,19.828436
6433,5,19.829848
6434,5,19.831312
7550,6,19.834264
10006,8,19.834458
402,0,19.835575
6435,5,19.840432
1570,1,19.840957
1571,1,19.841335
2805,2,19.842497
8771,7,19.846934
10007,8,19.849055
10008,8,19.858833
1572,1,19.860298
4075,3,19.871252
6436,5,19.877147
2806,2,19.883619
4076,3,19.891863
5250,4,19.892999
10009,8,19.895094
10010,8,19.89764
11225,9,19.90169
403,0,19.906524
10011,8,19.906574
404,0,19.907403
1573,1,19.90798
11226,9,19.911351
7551,6,19.913315
5251,4,19.914486
2807,2,19.920343
8772,7,19.926478
5252,4,19.944242
6437,5,19.945049
6438,5,19.950714
5253,4,19.952997
11227,9,19.95587
6439,5,19.958702
11228,9,19.96953
11229,9,19.971567
7552,6,19.973412
10012,8,19.976879
5254,4,19.980546
7553,6,19.982294
7554,6,19.992224
10013,8,19.995786
405,0,19.99623
406,0,19.997287
5255,4,19.998348
5256,4,19.998959
1574,1,20.001823
7555,6,20.003274
1575,1,20.004143
5257,4,20.00548
2808,2,20.007767
8773,7,20.013426
6440,5,20.018426
5258,4,20.022512
10014,8,20.025444
2809,2,20.037024
11230,9,20.041368
10015,8,20.042446
7556,6,20.044797
407,0,20.045164
11231,9,20.04714
408,0,20.048117
1576,1,20.060955
10016,8,20.06189
409,0,20.064119
2810,2,20.067369
6441,5,20.0701
5259,4,20.072174
2811,2,20.076919
410,0,20.093325
2812,2,20.096481
7557,6,20.105893
7558,6,20.105913
7559,6,20.117564
7560,6,20.127341
11232,9,20.130506
5260,4,20.137938
10017,8,20.141121
8774,7,20.159519
1577,1,20.165641
6442,5,20.172234
11233,9,20.175435
11234,9,20.180471
10018,8,20.184473
7561,6,20.18974
7562,6,20.195891
411,0,20.202089
1578,1,20.203044
412,0,20.212881
10019,8,20.216583
8775,7,20.22181
1579,1,20.224725
1580,1,20.225903
6443,5,20.254796
11235,9,20.257183
5261,4,20.264409
7563,6,20.264768
7564,6,20.268848
5262,4,20.269254
1581,1,20.270196
5263,4,20.276801
7565,6,20.276803
11236,9,20.282913
4077,3,20.287928
11237,9,20.291775
11238,9,20.299064
6444,5,20.29948
2813,2,20.301188
4078,3,20.316252
1582,1,20.318294
6445,5,20.343885
8776,7,20.34759
7566,6,20.351089
2814,2,20.354838
8777,7,20.362546
5264,4,20.373603
2815,2,20.376712
1583,1,20.388246
8778,7,20.399526
7567,6,20.403875
4079,3,20.404437
7568,6,20.405353
413,0,20.407176
6446,5,20.411116
5265,4,20.413805
6447,5,20.428126
4080,3,20.428747
5266,4,20.44761
7569,6,20.452242
8779,7,20.457183
7570,6,20.476141
6448,5,20.47906
4081,3,20.494041
10020,8,20.505912
5267,4,20.512989
5268,4,20.514579
414,0,20.516086
415,0,20.520046
416,0,20.520493
2816,2,20.526113
417,0,20.528982
11239,9,20.534802
1584,1,20.540897
2817,2,20.547295
2818,2,20.551928
2819,2,20.554412
6449,5,20.560375
2820,2,20.567118
418,0,20.577714
2821,2,20.579993
8780,7,20.587691
7571,6,20.600928
6450,5,20.609035
8781,7,20.610633
7572,6,20.620713
6451,5,20.622636
10021,8,20.63893
5269,4,20.643744
4082,3,20.648833
2822,2,20.665652
2823,2,20.673566
11240,9,20.674251
7573,6,20.684685
7574,6,20.687674
5270,4,20.688132
2824,2,20.699899
10022,8,20.706815
4083,3,20.710698
7575,6,20.712272
6452,5,20.713822
2825,2,20.713845
1585,1,20.725364
7576,6,20.730683
6453,5,20.743831
2826,2,20.754598
4084,3,20.755781
7577,6,20.760226
11241,9,20.760883
6454,5,20.770682
11242,9,20.773712
5271,4,20.776703
4085,3,20.780649
1586,1,20.793678
1587,1,20.794305
11243,9,20.79452
8782,7,20.800793
6455,5,20.801672
1588,1,20.813349
4086,3,20.816305
5272,4,20.820233
10023,8,20.820869
2827,2,20.837161
1589,1,20.839517
8783,7,20.841324
1590,1,20.850358
11244,9,20.852678
4087,3,20.871699
5273,4,20.872095
6456,5,20.877112
2828,2,20.878097
2829,2,20.880104
11245,9,20.881041
419,0,20.886169
10024,8,20.888539
1591,1,20.892024
4088,3,20.893243
5274,4,20.895875
11246,9,20.899111
420,0,20.903929
4089,3,20.904221
8784,7,20.905943
6457,5,20.906357
8785,7,20.912331
1592,1,20.914967
8786,7,20.921499
6458,5,20.92862
2830,2,20.93761
5275,4,20.941506
4090,3,20.954829
8787,7,20.956876
8788,7,20.957183
5276,4,20.963134
10025,8,20.964275
5277,4,20.96441
2831,2,20.973201
421,0,20.973812
10026,8,20.975065
422,0,20.978006
1593,1,20.9787
11247,9,20.981267
6459,5,20.981732
10027,8,20.983349
10028,8,20.984969
2832,2,20.986841
8789,7,20.994958
6460,5,20.998125
10029,8,21.004559
5278,4,21.006304
7578,6,21.008014
1594,1,21.019534
1595,1,21.019994
5279,4,21.022418
1596,1,21.031614
1597,1,21.031745
6461,5,21.036522
2833,2,21.036711
4091,3,21.036802
1598,1,21.042451
11248,9,21.04507
10030,8,21.046073
7579,6,21.049726
1599,1,21.052505
5280,4,21.055024
423,0,21.056076
8790,7,21.060497
2834,2,21.060555
8791,7,21.071922
8792,7,21.07635
2835,2,21.07889
11249,9,21.088195
5281,4,21.090911
4092,3,21.09231
4093,3,21.094265
8793,7,21.100308
4094,3,21.110361
5282,4,21.110839
11250,9,21.114833
10031,8,21.123325
8794,7,21.130236
7580,6,21.139978
4095,3,21.14167
8795,7,21.148821
4096,3,21.150028
6462,5,21.151313
6463,5,21.151347
424,0,21.155484
1600,1,21.161615
10032,8,21.181767
5283,4,21.183184
8796,7,21.185854
8797,7,21.186181
6464,5,21.190336
7581,6,21.191637
1601,1,21.194909
1602,1,21.207072
11251,9,21.210937
11252,9,21.219549
11253,9,21.244759
7582,6,21.259162
8798,7,21.262909
8799,7,21.264879
425,0,21.266334
1603,1,21.269256
11254,9,21.284223
5284,4,21.286346
5285,4,21.289778
10033,8,21.292098
6465,5,21.302453
1604,1,21.31326
5286,4,21.322476
5287,4,21.323422
6466,5,21.326819
7583,6,21.330794
1605,1,21.331258
11255,9,21.343119
8800,7,21.351251
1606,1,21.357841
6467,5,21.358613
2836,2,21.361458
1607,1,21.362126
6468,5,21.369371
11256,9,21.369501
2837,2,21.374949
426,0,21.378874
2838,2,21.398601
5288,4,21.40489
8801,7,21.405393
11257,9,21.410215
11258,9,21.416384
5289,4,21.417131
10034,8,21.424151
7584,6,21.427557
1608,1,21.430448
6469,5,21.436861
11259,9,21.444661
1609,1,21.445732
7585,6,21.453196
8802,7,21.458399
427,0,21.461148
6470,5,21.461483
4097,3,21.462894
428,0,21.465388
7586,6,21.469419
2839,2,21.470022
11260,9,21.479267
7587,6,21.480158
7588,6,21.487141
7589,6,21.495857
429,0,21.506592
10035,8,21.510791
2840,2,21.512869
11261,9,21.51367
1610,1,21.518196
8803,7,21.525339
430,0,21.528409
6471,5,21.534374
431,0,21.551833
1611,1,21.553159
8804,7,21.557545
4098,3,21.560257
8805,7,21.567939
5290,4,21.577131
8806,7,21.600862
4099,3,21.628667
4100,3,21.658288
8807,7,21.662391
432,0,21.663513
7590,6,21.667032
2841,2,21.671462
5291,4,21.691758
8808,7,21.695107
7591,6,21.69749
5292,4,21.697507
5293,4,21.697595
11262,9,21.706592
7592,6,21.712842
11263,9,21.714069
7593,6,21.717869
6472,5,21.718689
1612,1,21.721139
10036,8,21.723049
6473,5,21.723054
7594,6,21.723322
5294,4,21.733702
5295,4,21.741062
7595,6,21.753803
7596,6,21.760466
11264,9,21.770899
433,0,21.771269
6474,5,21.772841
6475,5,21.777505
4101,3,21.781287
10037,8,21.782512
4102,3,21.783104
8809,7,21.789917
5296,4,21.79044
11265,9,21.794798
5297,4,21.795311
10038,8,21.803127
7597,6,21.809336
5298,4,21.819984
7598,6,21.824312
434,0,21.829739
435,0,21.842317
10039,8,21.84773
4103,3,21.84863
10040,8,21.850626
11266,9,21.851307
7599,6,21.851478
6476,5,21.852315
5299,4,21.852981
7600,6,21.856938
2842,2,21.861049
6477,5,21.891166
436,0,21.897439
11267,9,21.909256
437,0,21.91181
2843,2,21.920722
2844,2,21.92832
1613,1,21.930909
11268,9,21.931202
11269,9,21.936994
2845,2,21.938717
2846,2,21.940413
1614,1,21.941676
1615,1,21.942202
6478,5,21.946068
11270,9,21.95376
5300,4,21.960075
2847,2,21.960192
4104,3,21.961639
11271,9,21.965183
2848,2,21.965503
5301,4,21.966179
10041,8,21.967098
1616,1,21.969235
8810,7,21.972266
2849,2,21.975708
438,0,21.986038
6479,5,21.989399
11272,9,21.995562
439,0,21.99571
1617,1,22.007011
4105,3,22.021034
8811,7,22.022602
5302,4,22.023043
6480,5,22.042501
8812,7,22.048828
5303,4,22.049404
1618,1,22.050321
440,0,22.054899
1619,1,22.066147
10042,8,22.068776
11273,9,22.07317
8813,7,22.07495
8814,7,22.076763
441,0,22.078662
442,0,22.083387
6481,5,22.090312
8815,7,22.101745
1620,1,22.106625
7601,6,22.119944
2850,2,22.120273
8816,7,22.123394
1621,1,22.12604
2851,2,22.134337
7602,6,22.138792
7603,6,22.148181
443,0,22.152391
444,0,22.158738
5304,4,22.16987
4106,3,22.175342
1622,1,22.179362
8817,7,22.189051
6482,5,22.190776
2852,2,22.192506
10043,8,22.193145
6483,5,22.203086
6484,5,22.210417
7604,6,22.215478
6485,5,22.216697
10044,8,22.217056
4107,3,22.226662
8818,7,22.244121
2853,2,22.244447
6486,5,22.250666
5305,4,22.253399
1623,1,22.253687
11274,9,22.261364
8819,7,22.275869
10045,8,22.278913
5306,4,22.278944
4108,3,22.280262
10046,8,22.281155
5307,4,22.284896
11275,9,22.291121
5308,4,22.312268
5309,4,22.31765
2854,2,22.32523
7605,6,22.335362
2855,2,22.340557
11276,9,22.355706
8820,7,22.355992
8821,7,22.358033
1624,1,22.362928
10047,8,22.363238
5310,4,22.370485
445,0,22.372389
11277,9,22.375226
7606,6,22.38532
5311,4,22.386208
11278,9,22.397228
446,0,22.405332
1625,1,22.411076
447,0,22.423088
1626,1,22.425259
5312,4,22.426955
5313,4,22.429573
448,0,22.43306
6487,5,22.434886
1627,1,22.463838
449,0,22.469533
5314,4,22.47376
1628,1,22.475674
2856,2,22.480812
8822,7,22.483171
10048,8,22.484216
1629,1,22.485881
4109,3,22.486825
2857,2,22.496257
8823,7,22.505042
7607,6,22.510417
1630,1,22.511999
7608,6,22.51213
8824,7,22.523417
5315,4,22.525746
2858,2,22.526809
